SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2018-11-30,42.470793,-70.24294,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.901648666666667,0.2757571363636364,0.58541703,34.648551499999996,102.94444444444444,1,1,1,0,1,1,2018,11,334,-0.5000000000000004,0.8660254037844384
2018-12-01,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,8.72934,0.34034848,0.2069480765384615,34.648551499999996,38.0,1,1,1,0,1,1,2018,12,335,-2.4492935982947064e-16,1.0
2018-12-01,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.684946777777776,0.1462615133333333,1.175274448,34.648551499999996,38.86666666666667,1,1,1,0,1,1,2018,12,335,-2.4492935982947064e-16,1.0
2018-12-01,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.845001,0.2757571363636364,0.58541703,34.648551499999996,102.94444444444444,1,1,1,0,1,1,2018,12,335,-2.4492935982947064e-16,1.0
2018-12-02,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,8.72934,0.34034848,0.2069480765384615,34.648551499999996,38.0,1,1,1,0,1,1,2018,12,336,-2.4492935982947064e-16,1.0
2018-12-02,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.684946777777776,0.1462615133333333,0.30643383,34.648551499999996,38.86666666666667,1,1,1,0,1,1,2018,12,336,-2.4492935982947064e-16,1.0
2018-12-02,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.845001,0.2757571363636364,0.5172359610714287,34.648551499999996,102.94444444444444,1,1,1,0,1,1,2018,12,336,-2.4492935982947064e-16,1.0
2018-12-03,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,9.02332888888889,0.34034848,0.7775462809090908,34.648551499999996,38.0,1,1,1,0,1,1,2018,12,337,-2.4492935982947064e-16,1.0
2018-12-03,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.172946555555555,0.1462615133333333,0.30643383,34.648551499999996,38.86666666666667,1,1,1,0,1,1,2018,12,337,-2.4492935982947064e-16,1.0
2018-12-03,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.547505555555555,0.2757571363636364,0.5172359610714287,34.648551499999996,102.94444444444444,1,1,1,0,1,1,2018,12,337,-2.4492935982947064e-16,1.0
2018-12-04,42.25541,-70.178607,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,8.666588611111111,0.21216327,0.6821796763333334,34.648551499999996,412.0,1,1,1,0,1,1,2018,12,338,-2.4492935982947064e-16,1.0
2018-12-04,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,8.352674666666665,0.0154248456666666,0.8469286853333333,34.648551499999996,38.0,1,1,1,0,1,1,2018,12,338,-2.4492935982947064e-16,1.0
2018-12-04,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.727386555555556,0.038850819,0.4974978823529413,34.648551499999996,115.3938223938224,1,1,1,0,1,1,2018,12,338,-2.4492935982947064e-16,1.0
2018-12-05,42.25541,-70.178607,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,8.161522944444446,0.0207975733333333,0.7800244893333333,34.648551499999996,38.0,1,1,1,0,1,1,2018,12,339,-2.4492935982947064e-16,1.0
2018-12-05,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.9168667444444445,0.336387174,1.2163948056666665,34.648551499999996,66.0,1,1,1,0,1,1,2018,12,339,-2.4492935982947064e-16,1.0
2018-12-05,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.353298722222222,0.0958199424096385,0.4235046,34.648551499999996,84.45258620689656,1,1,1,0,1,1,2018,12,339,-2.4492935982947064e-16,1.0
2018-12-06,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,7.937099844444445,0.037294954,0.8526834286363637,34.648551499999996,38.0,1,1,1,0,1,1,2018,12,340,-2.4492935982947064e-16,1.0
2018-12-06,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.7352141875,0.2304025926666666,0.5505922630434783,34.648551499999996,66.0,1,1,1,0,1,1,2018,12,340,-2.4492935982947064e-16,1.0
2018-12-06,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,8.164784666666668,0.1225421146571428,0.7846588133333334,34.648551499999996,86.25502008032129,1,1,1,0,1,1,2018,12,340,-2.4492935982947064e-16,1.0
2018-12-07,42.25541,-70.178607,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,7.926160977777777,0.4127774383333333,0.8526834286363637,34.648551499999996,59.0,1,1,1,0,1,1,2018,12,341,-2.4492935982947064e-16,1.0
