SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2008-02-08,30.57,-81.35,1,Winter,Visual,RWSAS sightings,,15.203499599999995,1.242259824,4.756946456,34.41697,192.76,1,1,1,0,1,1,2008,2,39,0.8660254037844386,0.5000000000000001
2008-04-08,42.15,-70.22,1,Spring,Visual,RWSAS sightings,,4.233999942857143,1.20081818,62.87269944444444,34.41697,255.82857142857145,1,1,1,0,1,1,2008,4,99,0.8660254037844387,-0.4999999999999998
2004-04-28,41.51,-69.05,1,Spring,Visual,RWSAS sightings,,4.8137499625,0.0,4.2405576,34.41697,248.0,1,1,1,0,1,1,2004,4,119,0.8660254037844387,-0.4999999999999998
2018-12-11,42.470793,-70.24294,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_01_northatlanticrightwhale_1d,7.9746059,0.63875885,0.3167244994444444,34.41697,220.66666666666663,1,1,1,0,1,1,2018,12,345,-2.4492935982947064e-16,1.0
2015-03-03,42.03,-70.29,1,Spring,Visual,RWSAS sightings,,0.31,0.29433029,1.7101423999999998,30.168503,394.1666666666667,1,1,1,1,1,0,2015,3,62,1.0,6.123233995736766e-17
2008-04-22,42.04,-70.27,1,Spring,Visual,RWSAS sightings,,7.60333295,0.0,2.2494809,34.41697,248.0,1,1,1,0,1,1,2008,4,113,0.8660254037844387,-0.4999999999999998
2020-06-10,42.470708,-70.242457,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,14.87555611111111,1.51270676,0.32889624,32.03284,348.0,1,1,1,1,1,0,2020,6,162,1.2246467991473532e-16,-1.0
2019-09-22,31.376133,-80.839133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.140113,0.0,1.6112077466666672,39.988754,43.1,1,1,1,1,1,0,2019,9,265,-1.0,-1.8369701987210294e-16
2020-09-10,42.47099,-70.24229,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_11_northatlanticrightwhale_1d,19.617926666666666,0.0,0.3078698940880503,30.403301,38.0,1,1,1,1,1,0,2020,9,254,-1.0,-1.8369701987210294e-16
2009-07-06,41.63,-68.63,1,Summer,Visual,RWSAS sightings,,16.168999771428567,0.0,0.658066815142857,34.41697,71.0,1,1,1,0,1,1,2009,7,187,-0.4999999999999998,-0.8660254037844388
2019-06-29,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.88926188888889,0.0,0.7202199072727272,34.41697,45.0,1,1,1,0,1,1,2019,6,180,1.2246467991473532e-16,-1.0
2010-04-05,41.81,-70.34,1,Spring,Visual,RWSAS sightings,,7.785333189999999,0.0,6.542908983333333,34.41697,38.0,1,1,1,0,1,1,2010,4,95,0.8660254037844387,-0.4999999999999998
2013-01-21,30.77,-81.25,1,Winter,Visual,RWSAS sightings,,15.39149955,0.2576925628571428,2.682156773333334,34.41697,49.15384615384615,1,1,1,0,1,1,2013,1,21,0.4999999999999999,0.8660254037844387
2013-02-24,30.55,-81.4,1,Winter,Visual,RWSAS sightings,,15.431029249999998,1.004472026666667,4.7279718,37.00672866666667,56.57142857142857,1,1,1,1,1,0,2013,2,55,0.8660254037844386,0.5000000000000001
2019-09-04,31.376133,-80.839133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,28.372731333333338,0.0,0.8747400714285715,34.41697,451.0,1,1,1,0,1,1,2019,9,247,-1.0,-1.8369701987210294e-16
2010-09-03,42.58,-70.41,1,Fall,Visual,RWSAS sightings,,22.089785142857146,0.0322520125714285,1.175629675714286,33.1695235,75.8,1,1,1,1,1,0,2010,9,246,-1.0,-1.8369701987210294e-16
2010-01-20,30.07,-81.15,1,Winter,Visual,RWSAS sightings,,14.037832933333332,0.166538481,4.929383909999999,34.41697,47.6,1,1,1,0,1,1,2010,1,20,0.4999999999999999,0.8660254037844387
2016-03-01,41.96,-70.41,1,Spring,Visual,RWSAS sightings,,4.519799964000001,0.3945251929411764,1.916538816666667,35.404854,200.0,1,1,1,1,1,0,2016,3,61,1.0,6.123233995736766e-17
2020-04-27,42.470708,-70.242457,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,7.658813533333333,0.1367552,1.5442386499999998,34.41697,225.0,1,1,1,0,1,1,2020,4,118,0.8660254037844387,-0.4999999999999998
2004-11-23,42.65,-70.3,1,Fall,Visual,RWSAS sightings,,8.306029294117648,0.2595243140740741,0.79537934,34.41697,247.625,1,1,1,0,1,1,2004,11,328,-0.5000000000000004,0.8660254037844384
2020-07-12,42.437455,-70.545987,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_10_northatlanticrightwhale_1d,19.824252777777776,0.0,1.5477193433333334,34.41697,45.0,1,1,1,0,1,1,2020,7,194,-0.4999999999999998,-0.8660254037844388
2020-08-15,42.25512,-70.178928,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,20.731308499999997,0.0,0.9725142650000002,30.446793,45.0,1,1,1,1,1,0,2020,8,228,-0.8660254037844384,-0.5000000000000004
2019-06-24,31.36749,-80.895,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,28.279374888888885,0.0,0.5674701712371134,38.7283605,45.0,1,1,1,1,1,0,2019,6,175,1.2246467991473532e-16,-1.0
2014-10-10,42.8,-70.5,1,Fall,Visual,RWSAS sightings,,14.389499699999996,0.0,3.14740207,32.944514,241.0,1,1,1,1,1,0,2014,10,283,-0.8660254037844386,0.5000000000000001
2020-06-19,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,16.685960555555557,0.2583208856666666,0.972434519,34.41697,52.733333333333334,1,1,1,0,1,1,2020,6,171,1.2246467991473532e-16,-1.0
2016-09-10,44.84,-66.49,1,Fall,Visual,RWSAS sightings,,18.455285514285716,0.0454330442857142,4.82581922,34.41697,71.22857142857143,1,1,1,0,1,1,2016,9,254,-1.0,-1.8369701987210294e-16
2019-09-28,42.2555167,-70.179065,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_05_northatlanticrightwhale_1d,17.64558911111111,0.1792524810333333,0.967449226,34.41697,103.06666666666666,1,1,1,0,1,1,2019,9,271,-1.0,-1.8369701987210294e-16
2007-12-19,43.31,-68.37,1,Winter,Visual,RWSAS sightings,,6.122499883333333,0.0,0.6106698896666667,34.41697,248.0,1,1,1,0,1,1,2007,12,353,-2.4492935982947064e-16,1.0
2015-04-19,42.04,-70.4,1,Spring,Visual,RWSAS sightings,,6.063999949999999,0.0,0.4613424004999999,34.41697,248.0,1,1,1,0,1,1,2015,4,109,0.8660254037844387,-0.4999999999999998
2015-05-02,42.0,-70.58,1,Spring,Visual,RWSAS sightings,,8.264999909090909,0.1640044125,25.33040676,35.93557,178.58333333333334,1,1,1,1,1,0,2015,5,122,0.4999999999999999,-0.8660254037844387
2013-02-11,30.54,-81.28,1,Winter,Visual,RWSAS sightings,,16.09833323333333,0.4373348463333333,2.46411988,34.11205075,194.43333333333337,1,1,1,1,1,0,2013,2,42,0.8660254037844386,0.5000000000000001
2020-10-12,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,25.35825622222222,0.504327316,1.0310874333333333,34.41697,119.56,1,1,1,0,1,1,2020,10,286,-0.8660254037844386,0.5000000000000001
2021-01-30,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,13.652370777777778,0.0,1.6326802793103443,34.41697,72.0,1,1,1,0,1,1,2021,1,30,0.4999999999999999,0.8660254037844387
2017-07-29,44.74,-66.6,1,Summer,Visual,RWSAS sightings,,10.0217498,0.1423394615384615,2.7539862990000006,34.41697,50.35,1,1,1,0,1,1,2017,7,210,-0.4999999999999998,-0.8660254037844388
2019-08-26,42.436785,-70.546435,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_05_northatlanticrightwhale_1d,18.041476777777778,0.666302154,2.114092483333333,32.35676566666667,70.78571428571429,1,1,1,1,1,0,2019,8,238,-0.8660254037844384,-0.5000000000000004
2018-12-18,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,14.51341088888889,0.567263858,0.2496303106666667,34.41697,50.52,1,1,1,0,1,1,2018,12,352,-2.4492935982947064e-16,1.0
2014-08-10,44.67,-66.42,1,Summer,Visual,RWSAS sightings,,15.108571142857144,0.34972858,2.76823865,34.41697,71.33333333333333,1,1,1,0,1,1,2014,8,222,-0.8660254037844384,-0.5000000000000004
2009-01-28,30.44,-81.16,1,Winter,Visual,RWSAS sightings,,16.033695304347827,0.0,16.162356607142858,34.41697,241.0,1,1,1,0,1,1,2009,1,28,0.4999999999999999,0.8660254037844387
2020-10-29,42.437805,-70.546112,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,12.422454888888888,0.1317520813636363,3.245753543333333,31.542788666666667,256.1666666666667,1,1,1,1,1,0,2020,10,303,-0.8660254037844386,0.5000000000000001
2015-04-27,42.06,-70.51,1,Spring,Visual,RWSAS sightings,,6.4201469,0.0,0.6026825818181818,33.07982225,248.0,1,1,1,1,1,0,2015,4,117,0.8660254037844387,-0.4999999999999998
2019-02-12,42.25539,-70.178843,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,4.201470288888888,0.16269251,11.861167986666665,36.46569,227.0,1,1,1,1,1,0,2019,2,43,0.8660254037844386,0.5000000000000001
2020-06-06,42.470708,-70.242457,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,13.80957711111111,0.2172311766666666,0.9880155556666668,34.41697,100.2,1,1,1,0,1,1,2020,6,158,1.2246467991473532e-16,-1.0
2019-02-22,24.43313,-81.93068,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,25.616126333333337,4.355179713333333,0.4209127426666667,36.72413,284.9,1,1,1,1,1,0,2019,2,53,0.8660254037844386,0.5000000000000001
2019-07-28,31.36749,-80.895,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,27.505127,0.0,1.095928083695652,34.41697,45.0,1,1,1,0,1,1,2019,7,209,-0.4999999999999998,-0.8660254037844388
2011-01-30,29.63,-81.06,1,Winter,Visual,RWSAS sightings,,12.543392571428573,0.40883214,3.371632246666666,34.41697,48.214285714285715,1,1,1,0,1,1,2011,1,30,0.4999999999999999,0.8660254037844387
2013-04-29,41.99,-70.52,1,Spring,Visual,RWSAS sightings,,8.78258606896552,0.4791154028571427,2.9443520517241386,34.41697,169.82857142857142,1,1,1,0,1,1,2013,4,119,0.8660254037844387,-0.4999999999999998
2019-07-24,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,20.137335666666665,0.0888149488461538,0.6344956704545454,33.72736,69.21428571428571,1,1,1,1,1,0,2019,7,205,-0.4999999999999998,-0.8660254037844388
2020-05-18,42.470708,-70.242457,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,8.657744535211267,0.1435601338888888,0.9563570220833332,30.71394,203.25,1,1,1,1,1,0,2020,5,139,0.4999999999999999,-0.8660254037844387
2019-02-20,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,14.693098444444445,0.0,1.7985724333333335,35.09596766666667,45.0,1,1,1,1,1,0,2019,2,51,0.8660254037844386,0.5000000000000001
2019-06-15,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,13.318189888888888,0.0,1.080693402,34.41697,241.0,1,1,1,0,1,1,2019,6,166,1.2246467991473532e-16,-1.0
2019-02-19,24.43313,-81.93068,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,25.46436577777778,2.384266476666667,0.487227969,34.41697,251.4,1,1,1,0,1,1,2019,2,50,0.8660254037844386,0.5000000000000001
2019-06-07,42.2554283,-70.179015,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,12.23794916,0.1443033784333333,1.6580531391304347,34.41697,243.8,1,1,1,0,1,1,2019,6,158,1.2246467991473532e-16,-1.0
2017-04-17,41.86,-70.18,1,Spring,Visual,RWSAS sightings,,8.694583083333335,0.265989578,11.421230470833336,34.41697,78.9,1,1,1,0,1,1,2017,4,107,0.8660254037844387,-0.4999999999999998
2006-03-24,41.82,-70.31,1,Spring,Visual,RWSAS sightings,,2.5272726909090912,0.1245137185714285,2.30251705,34.41697,373.6818181818182,1,1,1,0,1,1,2006,3,83,1.0,6.123233995736766e-17
2008-02-24,30.82,-80.96,1,Winter,Visual,RWSAS sightings,,18.033499666666668,0.2343360183333333,1.146912883333333,34.41697,71.63333333333334,1,1,1,0,1,1,2008,2,55,0.8660254037844386,0.5000000000000001
2019-09-09,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.53563777777778,0.0,1.189085332,34.91546039999999,45.0,1,1,1,1,1,0,2019,9,252,-1.0,-1.8369701987210294e-16
2004-02-10,29.45,-81.1,1,Winter,Visual,RWSAS sightings,,17.781448869565217,0.2570411239130434,1.4973923316326527,34.41697,46.11594202898551,1,1,1,0,1,1,2004,2,41,0.8660254037844386,0.5000000000000001
2019-07-25,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.929775555555555,0.0,2.4828630666666665,34.41697,146.0,1,1,1,0,1,1,2019,7,206,-0.4999999999999998,-0.8660254037844388
2019-01-26,24.45895,-81.774133,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,23.11294566666667,0.0,0.150168815,34.41697,458.0,1,1,1,0,1,1,2019,1,26,0.4999999999999999,0.8660254037844387
2020-03-13,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,15.623001071428572,0.6655755199999999,7.09325812,32.577119333333336,58.8,1,1,1,1,1,0,2020,3,73,1.0,6.123233995736766e-17
2002-07-25,43.86,-66.66,1,Summer,Visual,RWSAS sightings,,13.326785314285711,0.4511291797142857,2.408168622857143,34.41697,54.91428571428571,1,1,1,0,1,1,2002,7,206,-0.4999999999999998,-0.8660254037844388
2020-08-09,42.254985,-70.179125,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_10_northatlanticrightwhale_1d,21.286105666666668,0.0,0.6168673199999999,34.41697,45.0,1,1,1,0,1,1,2020,8,222,-0.8660254037844384,-0.5000000000000004
2014-03-25,42.03,-70.18,1,Spring,Visual,RWSAS sightings,,0.7899999866666666,0.4230650410714285,1.6998352989898988,34.41697,267.13953488372096,1,1,1,0,1,1,2014,3,84,1.0,6.123233995736766e-17
2020-10-12,42.25508,-70.179047,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,14.861880777777776,0.0,0.5505061246666667,32.5630295,38.0,1,1,1,1,1,0,2020,10,286,-0.8660254037844386,0.5000000000000001
2020-05-03,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,22.277638777777774,0.0856753836,1.8509237233333335,34.41697,107.08,1,1,1,0,1,1,2020,5,124,0.4999999999999999,-0.8660254037844387
2019-06-07,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,13.364668055555557,0.0,2.235494571428571,34.41697,241.0,1,1,1,0,1,1,2019,6,158,1.2246467991473532e-16,-1.0
2005-03-10,31.47,-80.88,1,Spring,Visual,RWSAS sightings,,13.437666433333334,0.7505210646666668,1.9115467966666668,34.41697,45.8,1,1,1,0,1,1,2005,3,69,1.0,6.123233995736766e-17
2010-03-07,41.8,-70.17,1,Spring,Visual,RWSAS sightings,,3.082499914285714,0.3740369408571428,8.863404073529413,34.41697,205.88571428571427,1,1,1,0,1,1,2010,3,66,1.0,6.123233995736766e-17
2020-10-11,42.437805,-70.546112,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,14.760220111111112,0.1317520813636363,3.1636451366666667,32.92162,256.1666666666667,1,1,1,1,1,0,2020,10,285,-0.8660254037844386,0.5000000000000001
2019-06-14,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,27.708024666666667,0.0,1.1799839946666668,34.41697,45.0,1,1,1,0,1,1,2019,6,165,1.2246467991473532e-16,-1.0
2020-06-01,42.437243,-70.54595,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,12.415259555555556,1.4482113,0.52862114,38.962593,38.0,1,1,1,1,1,0,2020,6,153,1.2246467991473532e-16,-1.0
2018-12-08,42.25541,-70.178607,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_01_northatlanticrightwhale_1d,7.666375055555556,0.3679032652173913,0.5932268989999998,34.41697,154.66666666666666,1,1,1,0,1,1,2018,12,342,-2.4492935982947064e-16,1.0
2019-03-06,42.25539,-70.178843,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,3.3540920777777776,0.2805608353125,0.57833544,34.41697,44.0,1,1,1,0,1,1,2019,3,65,1.0,6.123233995736766e-17
2020-10-07,42.437805,-70.546112,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,15.835628888888888,0.1317520813636363,0.44591865,34.41697,256.1666666666667,1,1,1,0,1,1,2020,10,281,-0.8660254037844386,0.5000000000000001
2007-04-22,41.25,-68.93,1,Spring,Visual,RWSAS sightings,,6.482083223333334,0.0702163879999999,1.0546558573333331,34.41697,38.2,1,1,1,0,1,1,2007,4,112,0.8660254037844387,-0.4999999999999998
2020-02-29,42.4369267,-70.5458567,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,4.433068177777778,0.2881736203333333,0.6776836427586207,34.41697,409.96666666666664,1,1,1,0,1,1,2020,2,60,0.8660254037844386,0.5000000000000001
2009-04-20,42.02,-70.22,1,Spring,Visual,RWSAS sightings,,5.916666552380952,0.1398763333333333,30.7192804,34.41697,255.8095238095238,1,1,1,0,1,1,2009,4,110,0.8660254037844387,-0.4999999999999998
2019-12-08,42.2553933,-70.1794483,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_07_northatlanticrightwhale_1d,8.008714633333334,0.3220061895,0.989376532,33.285415,121.16666666666669,1,1,1,1,1,0,2019,12,342,-2.4492935982947064e-16,1.0
2019-04-06,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,6.251690176923077,0.0,0.5966225066666666,34.41697,248.0,1,1,1,0,1,1,2019,4,96,0.8660254037844387,-0.4999999999999998
2015-04-18,41.83,-70.17,1,Spring,Visual,RWSAS sightings,,7.944999966666667,0.5206070700000001,2.0326769933333333,34.41697,104.66666666666669,1,1,1,0,1,1,2015,4,108,0.8660254037844387,-0.4999999999999998
2020-09-30,42.47083,-70.242287,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,16.71229733333333,0.0,0.21979374125,35.194664,38.0,1,1,1,1,1,0,2020,9,274,-1.0,-1.8369701987210294e-16
2017-02-07,30.69,-81.36,1,Winter,Visual,RWSAS sightings,,16.84466646666667,1.0190523933333333,4.287970466666667,34.41697,451.53333333333336,1,1,1,0,1,1,2017,2,38,0.8660254037844386,0.5000000000000001
2017-08-02,48.07,-63.7,1,Summer,Visual,RWSAS sightings,,17.328666466666665,0.2046044637142857,1.67683731,30.174818,129.2,1,1,1,1,1,0,2017,8,214,-0.8660254037844384,-0.5000000000000004
2019-04-05,42.2554067,-70.17901,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,4.495503722222222,0.0,0.8834999626666666,34.41697,248.0,1,1,1,0,1,1,2019,4,95,0.8660254037844387,-0.4999999999999998
2020-03-08,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,14.381344388888888,0.6655755199999999,2.635408466666666,35.9131574,58.8,1,1,1,1,1,0,2020,3,68,1.0,6.123233995736766e-17
2020-01-25,42.4369383,-70.54587,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_07_northatlanticrightwhale_1d,6.382334388888889,0.0,2.411836,34.41697,248.0,1,1,1,0,1,1,2020,1,25,0.4999999999999999,0.8660254037844387
2019-10-05,42.436785,-70.546435,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_05_northatlanticrightwhale_1d,15.503421388888889,0.5371057776666667,4.420062803333334,34.41697,232.36666666666667,1,1,1,0,1,1,2019,10,278,-0.8660254037844386,0.5000000000000001
2019-03-05,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,16.21760388888889,0.0,0.953722906153846,34.41697,50.111111111111114,1,1,1,0,1,1,2019,3,64,1.0,6.123233995736766e-17
2019-07-26,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,18.844163666666663,0.0573859866666666,0.3701600923333333,34.41697,70.85714285714286,1,1,1,0,1,1,2019,7,207,-0.4999999999999998,-0.8660254037844388
2019-03-10,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,16.40300155555556,0.0609159748,1.87749346,33.7942142,85.6,1,1,1,1,1,0,2019,3,69,1.0,6.123233995736766e-17
2019-02-04,24.43313,-81.93068,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,24.718566888888887,3.418055453333333,1.0831012715671642,37.854197666666664,269.46666666666664,1,1,1,1,1,0,2019,2,35,0.8660254037844386,0.5000000000000001
2018-12-05,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.9168667444444445,0.336387174,1.2163948056666665,34.41697,66.0,1,1,1,0,1,1,2018,12,339,-2.4492935982947064e-16,1.0
2020-07-04,42.470772,-70.242258,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_10_northatlanticrightwhale_1d,20.30551133333333,0.142640415,0.535492290625,34.41697,57.125,1,1,1,0,1,1,2020,7,186,-0.4999999999999998,-0.8660254037844388
2019-05-25,42.2554067,-70.17901,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,10.205519,0.1576388115384615,0.7920064649999999,34.41697,105.38709677419357,1,1,1,0,1,1,2019,5,145,0.4999999999999999,-0.8660254037844387
2002-04-17,41.68,-69.29,1,Spring,Visual,RWSAS sightings,,11.583781935897436,0.1216382333148148,1.9025015,34.41697,184.0,0,0,0,0,0,1,2002,4,107,0.8660254037844387,-0.4999999999999998
2016-09-10,44.87,-66.39,1,Fall,Visual,RWSAS sightings,,18.50124973333333,0.2432137482857142,9.64532014,34.41697,91.42857142857144,1,1,1,0,1,1,2016,9,254,-1.0,-1.8369701987210294e-16
2019-06-13,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,15.559360000000002,0.3400029153333334,0.4404290851612903,34.41697,73.13333333333334,1,1,1,0,1,1,2019,6,164,1.2246467991473532e-16,-1.0
2019-10-28,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,12.866824090909091,0.1816647626666666,0.2199494,36.767883,241.23333333333332,1,1,1,1,1,0,2019,10,301,-0.8660254037844386,0.5000000000000001
2020-02-29,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,13.58379777777778,0.1044018328,2.1494995266666663,35.8700184,46.2,1,1,1,1,1,0,2020,2,60,0.8660254037844386,0.5000000000000001
2004-02-19,30.58,-81.26,1,Winter,Visual,RWSAS sightings,,11.798035589285714,0.0,3.0256867666666674,34.41697,451.0,1,1,1,0,1,1,2004,2,50,0.8660254037844386,0.5000000000000001
2019-01-18,24.45895,-81.774133,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,23.425265888888887,1.8663989433333332,0.5327183973333334,34.41697,249.06666666666663,1,1,1,0,1,1,2019,1,18,0.4999999999999999,0.8660254037844387
2019-06-18,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,13.4859585,0.0,0.347202909090909,32.83014925,241.0,1,1,1,1,1,0,2019,6,169,1.2246467991473532e-16,-1.0
2019-01-15,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,6.0297716333333335,0.1601523189444444,0.48779205625,34.41697,179.0,1,1,1,0,1,1,2019,1,15,0.4999999999999999,0.8660254037844387
2019-01-13,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,24.191033222222227,2.669737123333334,0.727403725,34.41697,290.76666666666665,1,1,1,0,1,1,2019,1,13,0.4999999999999999,0.8660254037844387
2019-04-09,24.43313,-81.93068,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk01_01_northatlanticrightwhale_1d,26.470642,0.0,0.2647303370588235,34.41697,455.0,1,1,1,0,1,1,2019,4,99,0.8660254037844387,-0.4999999999999998
2013-04-29,41.97,-69.96,1,Spring,Visual,RWSAS sightings,,8.604999999999999,0.4846858292592592,2.731279066666667,34.41697,161.77777777777777,1,1,1,0,1,1,2013,4,119,0.8660254037844387,-0.4999999999999998
2010-03-10,42.2,-70.28,1,Spring,Visual,RWSAS sightings,,4.780571291428572,0.2363577808571428,2.122608711428571,34.41697,124.0,1,1,1,0,1,1,2010,3,69,1.0,6.123233995736766e-17
2020-08-17,42.25512,-70.178928,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,19.590189666666667,0.0617463873333333,0.8744369766666666,33.815117,71.93333333333334,1,1,1,1,1,0,2020,8,230,-0.8660254037844384,-0.5000000000000004
