SIGHTINGDATE,LAT,LON,Presence,Season,SOURCE,SOURCE_DETAIL,PACKAGE_ID,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Water_Mass_is_observed,Any_env_missing,Year,Month,DayOfYear,Month_sin,Month_cos
2020-04-07,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.366109216666666,0.2645574906666666,1.2121146500000002,34.619678,110.73333333333332,1,1,1,1,1,0,2020,4,98,0.8660254037844387,-0.4999999999999998
2019-03-15,24.4888,-81.666316,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,25.293121333333332,0.3797057796923077,0.3026391313636363,34.648551499999996,143.53571428571428,1,1,1,0,1,1,2019,3,74,1.0,6.123233995736766e-17
2020-03-31,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.303860055555556,0.0,0.3331610641666667,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,91,1.0,6.123233995736766e-17
2019-03-01,42.25539,-70.178843,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_02_northatlanticrightwhale_1d,3.7702603,0.0,0.6918558256666666,34.648551499999996,248.0,1,1,1,0,1,1,2019,3,60,1.0,6.123233995736766e-17
2020-04-15,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,20.344726444444447,0.0,3.297524706666666,34.648551499999996,45.0,1,1,1,0,1,1,2020,4,106,0.8660254037844387,-0.4999999999999998
2019-10-31,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,24.972161222222223,0.0,2.2609488392592594,34.648551499999996,45.0,1,1,1,0,1,1,2019,10,304,-0.8660254037844386,0.5000000000000001
2019-06-29,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,28.79170055555555,0.0,0.4999238142857142,34.648551499999996,45.0,1,1,1,0,1,1,2019,6,180,1.2246467991473532e-16,-1.0
2019-08-28,42.4708733,-70.2423833,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_05_northatlanticrightwhale_1d,19.269989,0.0,2.94952943375,34.648551499999996,71.0,1,1,1,0,1,1,2019,8,240,-0.8660254037844384,-0.5000000000000004
2019-08-27,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.76250211111111,0.0,1.1398216116666666,34.648551499999996,45.0,1,1,1,0,1,1,2019,8,239,-0.8660254037844384,-0.5000000000000004
2019-07-29,31.36749,-80.895,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,27.657989555555556,0.0,1.1192187,36.782773500000005,45.0,1,1,1,1,1,0,2019,7,210,-0.4999999999999998,-0.8660254037844388
2020-03-14,42.470965,-70.2426433,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,5.686102955555556,0.0,1.1448142666666663,31.970575000000004,248.0,1,1,1,1,1,0,2020,3,74,1.0,6.123233995736766e-17
2020-02-01,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.7733357666666665,0.060837703,0.3129357083333333,34.648551499999996,64.4,1,1,1,0,1,1,2020,2,32,0.8660254037844386,0.5000000000000001
2019-10-19,42.4369067,-70.5460133,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_06_northatlanticrightwhale_1d,13.343939888888888,0.0506328609999999,2.4144291099999995,38.44676,159.83333333333334,1,1,1,1,1,0,2019,10,292,-0.8660254037844386,0.5000000000000001
2020-03-06,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.43763225,0.5755452246666667,2.3574054233333337,30.850939,379.6333333333333,1,1,1,1,1,0,2020,3,66,1.0,6.123233995736766e-17
2020-05-04,42.470708,-70.242457,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,7.675554055555556,0.1514553706666666,0.6601882090000001,32.378006,214.8,1,1,1,1,1,0,2020,5,125,0.4999999999999999,-0.8660254037844387
2020-01-13,42.4709883,-70.2423467,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,7.4888916,0.1973818575757575,5.282291677777778,35.857162,62.0,1,1,1,1,1,0,2020,1,13,0.4999999999999999,0.8660254037844387
2019-06-04,42.2554283,-70.179015,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,11.656277111111107,0.20122404,0.5232389456666667,34.648551499999996,234.66666666666663,1,1,1,0,1,1,2019,6,155,1.2246467991473532e-16,-1.0
2019-04-11,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,4.603325766666667,0.0,0.6973843599999999,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,101,0.8660254037844387,-0.4999999999999998
2019-03-04,42.43668,-70.546655,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,4.7195128749999995,0.4283136199999999,0.3835264006666665,34.648551499999996,317.54545454545456,1,1,1,0,1,1,2019,3,63,1.0,6.123233995736766e-17
2019-08-30,31.36749,-80.895,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,28.36344366666667,0.5418445413793103,1.0770167766666667,37.962734,138.33333333333334,1,1,1,1,1,0,2019,8,242,-0.8660254037844384,-0.5000000000000004
2020-03-27,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.8780059499999995,0.0,0.5941897476666665,33.835697,248.0,1,1,1,1,1,0,2020,3,87,1.0,6.123233995736766e-17
2019-09-02,42.2555167,-70.179065,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_05_northatlanticrightwhale_1d,19.407112125,0.147900492,0.6235450228571428,32.763172,71.05,1,1,1,1,1,0,2019,9,245,-1.0,-1.8369701987210294e-16
2020-01-02,42.4369383,-70.54587,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_07_northatlanticrightwhale_1d,6.6328633777777775,0.4378377466666666,0.4687149124999999,33.121723,172.63333333333333,1,1,1,1,1,0,2020,1,2,0.4999999999999999,0.8660254037844387
2020-11-18,42.47083,-70.242287,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_12_northatlanticrightwhale_1d,11.891806285714283,0.0,0.2922763793333333,34.648551499999996,38.0,1,1,1,0,1,1,2020,11,323,-0.5000000000000004,0.8660254037844384
2019-05-09,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,8.457804444444443,1.9021616,0.9738278696666666,34.648551499999996,51.0,1,1,1,0,1,1,2019,5,129,0.4999999999999999,-0.8660254037844387
2019-07-31,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,27.771853888888888,0.0,0.50885106,35.0024134,45.0,1,1,1,1,1,0,2019,7,212,-0.4999999999999998,-0.8660254037844388
2019-09-29,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,27.438479777777776,0.2041916964,1.3811775000000002,36.480300666666665,67.48,1,1,1,1,1,0,2019,9,272,-1.0,-1.8369701987210294e-16
2020-04-15,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,6.686733655555555,0.0,0.6992084623333333,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,106,0.8660254037844387,-0.4999999999999998
2019-05-18,42.2554067,-70.17901,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,9.662210944444444,0.52454621,10.01537521,34.648551499999996,124.8,1,1,1,0,1,1,2019,5,138,0.4999999999999999,-0.8660254037844387
2020-05-19,42.254995,-70.17908,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,8.878994277777778,0.0,1.1628156434210526,34.648551499999996,248.0,1,1,1,0,1,1,2020,5,140,0.4999999999999999,-0.8660254037844387
2019-04-20,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,5.605231399999999,0.0,0.6683007703333333,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,110,0.8660254037844387,-0.4999999999999998
2020-05-31,42.254995,-70.17908,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,12.165774833333332,0.308295073,1.1506388233333331,32.29343766666667,246.13333333333333,1,1,1,1,1,0,2020,5,152,0.4999999999999999,-0.8660254037844387
2020-03-13,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.304016,0.0,1.2428042085714286,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,73,1.0,6.123233995736766e-17
2020-04-16,42.437243,-70.54595,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,6.1480034777777774,0.73016936,0.4464995733333333,33.755603,189.71428571428572,1,1,1,1,1,0,2020,4,107,0.8660254037844387,-0.4999999999999998
2019-08-22,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.36734688888889,0.033162336,0.7242694726940638,34.648551499999996,45.0,1,1,1,0,1,1,2019,8,234,-0.8660254037844384,-0.5000000000000004
2019-08-31,42.2555167,-70.179065,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_05_northatlanticrightwhale_1d,19.212653444444445,0.182653116,1.085429622857143,34.648551499999996,69.88,1,1,1,0,1,1,2019,8,243,-0.8660254037844384,-0.5000000000000004
2019-01-03,42.436838,-70.546958,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_01_northatlanticrightwhale_1d,7.214881055555556,0.0,0.8130031580000001,34.648551499999996,38.0,1,1,1,0,1,1,2019,1,3,0.4999999999999999,0.8660254037844387
2019-08-31,31.376133,-80.839133,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,28.283053888888887,0.5313606727272727,0.6546073,35.17277033333333,267.45,1,1,1,1,1,0,2019,8,243,-0.8660254037844384,-0.5000000000000004
2020-09-02,42.25512,-70.178928,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_11_northatlanticrightwhale_1d,18.825578555555555,0.0,0.5620647066666667,32.302006,38.0,1,1,1,1,1,0,2020,9,246,-1.0,-1.8369701987210294e-16
2019-12-26,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_03_northatlanticrightwhale_1d,16.508005666666666,1.518500849056604,0.7788510296666666,38.072437,318.97014925373134,1,1,1,1,1,0,2019,12,360,-2.4492935982947064e-16,1.0
2020-02-24,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.834396316666666,0.5755452246666667,0.8982891419999999,34.648551499999996,379.6333333333333,1,1,1,0,1,1,2020,2,55,0.8660254037844386,0.5000000000000001
2019-03-18,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,16.86682777777778,0.82760994,2.080443355172414,37.62843,69.3,1,1,1,1,1,0,2019,3,77,1.0,6.123233995736766e-17
2020-04-18,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,5.902666725,0.0,0.499704726,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,109,0.8660254037844387,-0.4999999999999998
2020-04-14,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,6.384189211111111,0.0,1.7722209532327586,35.323067,248.0,1,1,1,1,1,0,2020,4,105,0.8660254037844387,-0.4999999999999998
2019-07-06,42.4708617,-70.2424117,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,20.346276222222222,0.1913583074285714,0.9205041966666666,30.160404,71.34285714285714,1,1,1,1,1,0,2019,7,187,-0.4999999999999998,-0.8660254037844388
2019-08-05,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.08165488888889,0.0,0.8975850884848485,34.830148,45.0,1,1,1,1,1,0,2019,8,217,-0.8660254037844384,-0.5000000000000004
2019-02-07,31.396417,-80.8904,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,14.902272444444444,0.7090857920000001,2.8220457000000008,36.300462499999995,92.96,1,1,1,1,1,0,2019,2,38,0.8660254037844386,0.5000000000000001
2020-02-18,42.4369267,-70.5458567,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,4.5231390777777785,0.2881736203333333,0.911297476,34.648551499999996,409.96666666666664,1,1,1,0,1,1,2020,2,49,0.8660254037844386,0.5000000000000001
2020-04-23,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,5.980312766666667,0.0,1.3770938166666664,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,114,0.8660254037844387,-0.4999999999999998
2019-04-20,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,19.518903777777776,0.0,2.6602922333333336,34.648551499999996,45.0,1,1,1,0,1,1,2019,4,110,0.8660254037844387,-0.4999999999999998
2019-03-12,42.4708417,-70.24281,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_02_northatlanticrightwhale_1d,3.8655225888888887,0.0,0.3206346276666666,34.648551499999996,248.0,1,1,1,0,1,1,2019,3,71,1.0,6.123233995736766e-17
2020-04-16,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,20.176449333333338,0.0,3.297524706666666,35.588084800000004,45.0,1,1,1,1,1,0,2020,4,107,0.8660254037844387,-0.4999999999999998
2020-03-25,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.834320066666666,0.0,0.343672628,36.7995735,248.0,1,1,1,1,1,0,2020,3,85,1.0,6.123233995736766e-17
2020-04-10,42.254995,-70.17908,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,5.840559244444445,0.4092938813333333,0.9898849333333332,34.648551499999996,237.46666666666667,1,1,1,0,1,1,2020,4,101,0.8660254037844387,-0.4999999999999998
2019-03-02,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,15.822082333333334,0.0,4.53953998,33.1739535,38.0,1,1,1,1,1,0,2019,3,61,1.0,6.123233995736766e-17
2020-04-01,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.148773166666667,0.0,0.3331610641666667,35.958763,248.0,1,1,1,1,1,0,2020,4,92,0.8660254037844387,-0.4999999999999998
2019-11-30,42.47096,-70.242305,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_06_northatlanticrightwhale_1d,9.133711111111111,0.0,0.8840350491666666,32.451984,248.0,1,1,1,1,1,0,2019,11,334,-0.5000000000000004,0.8660254037844384
2021-01-11,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,14.081203888888888,0.0,1.1020677987096774,36.139979,72.0,1,1,1,1,1,0,2021,1,11,0.4999999999999999,0.8660254037844387
2020-03-23,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.0026957,0.3248347703703704,0.4835347610344828,33.262196,226.27586206896552,1,1,1,1,1,0,2020,3,83,1.0,6.123233995736766e-17
2019-02-28,24.4888,-81.666316,0,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_fk02_01_northatlanticrightwhale_1d,26.236921333333335,2.8669859200000003,0.6734097729999999,37.082907125000006,317.8333333333333,1,1,1,1,1,0,2019,2,59,0.8660254037844386,0.5000000000000001
2020-02-06,42.255235,-70.1796283,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,6.818003333333333,0.4691320176818182,0.5989495496666668,34.648551499999996,158.84615384615384,1,1,1,0,1,1,2020,2,37,0.8660254037844386,0.5000000000000001
2020-05-15,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_04_northatlanticrightwhale_1d,22.08121733333333,0.0856753836,0.5076159833333332,34.58509733333333,107.08,1,1,1,1,1,0,2020,5,136,0.4999999999999999,-0.8660254037844387
2019-11-30,42.25553,-70.1789733,1,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_06_northatlanticrightwhale_1d,9.11991711111111,0.3220061895,1.4985468,32.451984,121.16666666666669,1,1,1,1,1,0,2019,11,334,-0.5000000000000004,0.8660254037844384
2019-05-01,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,7.272979600000001,0.1927631161538461,0.6924796033333335,34.648551499999996,157.85714285714286,1,1,1,0,1,1,2019,5,121,0.4999999999999999,-0.8660254037844387
2020-04-04,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.980464696666668,0.0,1.12309366,36.1373765,51.0,1,1,1,1,1,0,2020,4,95,0.8660254037844387,-0.4999999999999998
2020-03-03,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.694366466666666,0.5755452246666667,2.733216823076923,31.384726,379.6333333333333,1,1,1,1,1,0,2020,3,63,1.0,6.123233995736766e-17
2020-11-24,31.396417,-80.8904,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,21.896548888888887,0.504327316,1.0526976180000005,38.6298185,119.56,1,1,1,1,1,0,2020,11,329,-0.5000000000000004,0.8660254037844384
2019-04-13,42.4713583,-70.2427633,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,5.1866725888888885,0.0,0.476112855,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,103,0.8660254037844387,-0.4999999999999998
2020-03-06,42.470965,-70.2426433,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,5.724097366666666,0.3389318488571428,1.7156277666666664,34.648551499999996,387.74285714285713,1,1,1,0,1,1,2020,3,66,1.0,6.123233995736766e-17
2020-01-29,42.4369383,-70.54587,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_07_northatlanticrightwhale_1d,5.142940933333333,0.407101152,1.4956222633333334,34.648551499999996,250.76666666666668,1,1,1,0,1,1,2020,1,29,0.4999999999999999,0.8660254037844387
2020-10-27,42.437805,-70.546112,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_12_northatlanticrightwhale_1d,14.52424127777778,0.1317520813636363,0.6003240580000001,32.058792,256.1666666666667,1,1,1,1,1,0,2020,10,301,-0.8660254037844386,0.5000000000000001
2019-08-24,42.4708733,-70.2423833,1,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_05_northatlanticrightwhale_1d,20.991495708333332,0.4607063846153846,0.9574964023809523,31.912605,71.41176470588235,1,1,1,1,1,0,2019,8,236,-0.8660254037844384,-0.5000000000000004
2020-03-17,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.41700745,0.0,4.2925713,34.648551499999996,248.0,1,1,1,0,1,1,2020,3,77,1.0,6.123233995736766e-17
2019-08-27,42.436785,-70.546435,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_05_northatlanticrightwhale_1d,17.93807288888889,0.666302154,0.5890654067857142,34.5774955,70.78571428571429,1,1,1,1,1,0,2019,8,239,-0.8660254037844384,-0.5000000000000004
2020-02-16,42.4369267,-70.5458567,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,4.7057869000000005,0.2881736203333333,0.9825965763333334,34.648551499999996,409.96666666666664,1,1,1,0,1,1,2020,2,47,0.8660254037844386,0.5000000000000001
2019-06-23,31.396417,-80.8904,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,28.325571555555555,0.0,0.7238234353333332,36.01326,45.0,1,1,1,1,1,0,2019,6,174,1.2246467991473532e-16,-1.0
2020-03-12,42.470965,-70.2426433,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,5.554114433333334,0.1631815684444444,0.5066977549999999,34.11694,256.8541666666667,1,1,1,1,1,0,2020,3,72,1.0,6.123233995736766e-17
2020-01-08,42.4709883,-70.2423467,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_07_northatlanticrightwhale_1d,6.962002244444444,0.0,0.4413276163157894,33.1256755,195.5,1,1,1,1,1,0,2020,1,8,0.4999999999999999,0.8660254037844387
2020-04-21,42.437243,-70.54595,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_09_northatlanticrightwhale_1d,6.216976555555556,0.0,4.422644709999999,33.829192500000005,248.0,1,1,1,1,1,0,2020,4,112,0.8660254037844387,-0.4999999999999998
2020-04-22,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,5.968349855555555,0.0,1.3770938166666664,33.0969655,248.0,1,1,1,1,1,0,2020,4,113,0.8660254037844387,-0.4999999999999998
2020-03-23,42.470965,-70.2426433,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_08_northatlanticrightwhale_1d,5.435428177777776,0.0,0.4393832976666667,33.262196,248.0,1,1,1,1,1,0,2020,3,83,1.0,6.123233995736766e-17
2020-04-12,42.254995,-70.17908,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,5.8441942,0.4092938813333333,9.6004699,36.6270445,237.46666666666667,1,1,1,1,1,0,2020,4,103,0.8660254037844387,-0.4999999999999998
2020-10-04,42.25508,-70.179047,0,Fall,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_12_northatlanticrightwhale_1d,16.580308777777777,0.0,0.4629396966666667,34.648551499999996,38.0,1,1,1,0,1,1,2020,10,278,-0.8660254037844386,0.5000000000000001
2019-04-17,42.2554067,-70.17901,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,5.605231399999999,0.0,0.6683007703333333,34.648551499999996,248.0,1,1,1,0,1,1,2019,4,107,0.8660254037844387,-0.4999999999999998
2020-06-26,42.254985,-70.179125,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_10_northatlanticrightwhale_1d,18.199724000000003,0.0777083939285714,0.5404542363333333,30.898853,42.53333333333333,1,1,1,1,1,0,2020,6,178,1.2246467991473532e-16,-1.0
2019-03-14,24.45895,-81.774133,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_fk03_01_northatlanticrightwhale_1d,25.138580333333337,3.1833968729999995,0.1978235942941176,33.58446,365.96666666666664,1,1,1,1,1,0,2019,3,73,1.0,6.123233995736766e-17
2020-03-30,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,5.0856679,0.0,0.5941897476666665,35.263099499999996,248.0,1,1,1,1,1,0,2020,3,90,1.0,6.123233995736766e-17
2019-03-13,42.43668,-70.546655,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,3.5318807000000003,0.0,0.5504510837931034,37.947193,248.0,1,1,1,1,1,0,2019,3,72,1.0,6.123233995736766e-17
2020-04-13,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,6.463739729411764,0.0,1.7722209532327586,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,104,0.8660254037844387,-0.4999999999999998
2020-04-01,42.255235,-70.1796283,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_08_northatlanticrightwhale_1d,4.95383705,0.1189002061538461,0.7920064649999999,34.648551499999996,144.86666666666667,1,0,0,1,0,1,2020,4,92,0.8660254037844387,-0.4999999999999998
2020-04-03,42.4369267,-70.5458567,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_08_northatlanticrightwhale_1d,5.148773166666667,0.0,0.763190615,34.648551499999996,248.0,1,1,1,0,1,1,2020,4,94,0.8660254037844387,-0.4999999999999998
2019-04-29,31.396417,-80.8904,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_01_northatlanticrightwhale_1d,21.187164222222226,0.6088485119999999,0.7970758758333334,34.648551499999996,64.2,1,1,1,0,1,1,2019,4,119,0.8660254037844387,-0.4999999999999998
2019-06-28,42.436795,-70.5464317,0,Summer,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,13.529750749999998,0.3200571346666667,3.56525514,36.2388975,241.5,1,1,1,1,1,0,2019,6,179,1.2246467991473532e-16,-1.0
2020-04-07,42.470708,-70.242457,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_09_northatlanticrightwhale_1d,6.478386755555555,0.388926802,0.80254136,36.566086,175.4857142857143,1,1,1,1,1,0,2020,4,98,0.8660254037844387,-0.4999999999999998
2020-12-30,31.396417,-80.8904,1,Winter,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_05_northatlanticrightwhale_1d,14.480804333333332,0.0,0.350323725,34.46031,72.0,1,1,1,1,1,0,2020,12,365,-2.4492935982947064e-16,1.0
2020-04-25,42.254995,-70.17908,0,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_09_northatlanticrightwhale_1d,6.575012155555556,0.0,0.720097493,30.774057,248.0,1,1,1,1,1,0,2020,4,116,0.8660254037844387,-0.4999999999999998
2019-03-28,42.43668,-70.546655,1,Spring,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_02_northatlanticrightwhale_1d,4.285254666666667,0.0,1.104003119,33.08126,248.0,1,1,1,1,1,0,2019,3,87,1.0,6.123233995736766e-17
