Year,Month,Lat,Lon,SST,Chlorophyll,Salinity,Bathymetry,SST_Gradient,Is_Thermal_Front,Bathy_Slope,Dist_to_Shore_km,Dist_to_Shelf_km
2002,11,49.75,-61.75,0.6080000000000005,,31.501909255981445,-259.0,0.035917817225038555,1,2.9455953,38.91822432559455,2.2063257367514897
2002,11,49.75,-61.5,0.815999999999999,,31.494812965393066,-238.0,0.013016498733528224,0,4.037615,40.37238265780888,0.0
2002,11,49.75,-61.25,0.8739999999999988,,31.487716674804688,-259.0,0.031056189775290264,0,7.786752,47.7257836952492,1.197428472869438
2002,11,49.75,-61.0,1.2070000000000007,,31.47617530822754,-257.0,0.02639764287303198,0,5.42154,48.41981972046108,1.8532487774073108
2002,11,49.75,-60.75,1.782,,31.46463394165039,-241.0,0.025855164384563572,0,5.1829314,50.16530323577337,0.0
2002,11,49.75,-60.5,1.931000000000001,,31.407201766967773,-175.0,0.07474920419101493,1,7.850046,48.151660591788236,0.0
2002,11,49.75,-60.25,3.029,,31.349769592285156,-102.0,0.05693347379387474,1,2.4772763,46.46907926392705,10.274560326395056
2002,11,49.75,-60.0,2.161999999999999,,31.39542293548584,-86.0,0.1106025027034905,1,3.387446,46.57602146047932,9.758661432729955
2002,11,49.75,-59.75,2.7959999999999994,,31.441076278686523,-180.0,0.06900506849929597,1,5.001938,51.57266690477826,0.0
2002,11,49.75,-59.5,2.1999999999999993,,31.41115665435791,-263.0,0.04459288629250316,1,1.9339643,62.30535672216769,7.4129951096370235
2002,11,49.75,-59.25,2.0440000000000005,,31.381237030029297,-232.0,0.13632651945015276,1,2.4694815,68.01587876234234,0.0
2002,11,49.75,-59.0,1.3309999999999995,,31.445999145507812,-202.0,0.03976802539117611,1,0.8468615,67.60511504232842,0.0
2002,11,49.75,-58.75,1.1080000000000005,,31.510761260986328,-200.0,0.037633049923917854,1,1.8071798,52.52869890348691,0.0
2002,11,49.75,-58.5,0.7109999999999985,,31.49842357635498,-109.0,0.021819146793200087,0,4.284151,39.18126001061373,5.68710258548953
2002,11,49.75,-58.25,0.9869999999999983,,31.486085891723633,-65.0,0.017596463765385324,0,1.3474667,21.87736812061018,18.15734952844151
2002,11,49.75,-58.0,0.9699999999999989,,31.309609413146973,-19.0,0.09872983359396985,1,4.234308,5.162509567996033,34.157716841943014
2002,11,49.75,-56.75,0.07000000000000028,,31.38503646850586,-16.0,0.03617091490162762,1,0.0,3.02850479859118,15.578454322777825
2002,11,50.0,-66.75,-0.0019999999999988916,,29.381305694580078,-49.0,0.015177938775743824,0,31.95787,3.893097168002591,3.7064975548181582
2002,11,50.0,-66.5,-0.28000000000000114,,29.654810905456543,-173.0,0.016210101838986437,0,13.668556,12.611341052302897,0.0
2002,11,50.0,-66.25,-0.43900000000000006,,29.928316116333008,-229.0,0.004052482876798098,0,7.0526714,14.63811073484407,0.0
2002,11,50.0,-66.0,-0.4490000000000016,,30.00211524963379,-195.0,0.0022050356342593566,0,11.396932,22.49559476756138,0.0
2002,11,50.0,-65.75,-0.3829999999999991,,30.07591438293457,-175.0,0.0022050356342593566,0,5.1829314,29.651980438547387,0.0
2002,11,50.0,-65.5,-0.31700000000000017,,29.531843185424805,-218.0,0.01108790914130127,0,0.90264994,30.79590805887413,0.0
2002,11,50.0,-65.25,-0.19000000000000128,,28.98777198791504,-192.0,0.013035413835495942,0,2.4085119,31.706082782998855,0.0
2002,11,50.0,-65.0,-0.10099999999999909,,28.726999282836914,-187.0,0.010966215684803408,0,4.854616,29.675766680432602,0.0
2002,11,50.0,-64.75,-0.16199999999999903,,28.46622657775879,-194.0,0.02334961327560154,0,0.48349106,21.144814783402175,0.0
2002,11,50.0,-64.5,-0.5960000000000001,,29.167936325073242,-148.0,0.03748451284734725,1,8.084801,9.932622671444367,1.8532487774080182
2002,11,50.0,-64.25,-1.1389999999999993,,29.869646072387695,-80.0,0.02972960958590673,0,15.548794,5.686063685063503,6.048234153639151
2002,11,50.0,-64.0,-1.4670000000000023,,30.676932334899902,-67.0,0.009776314687715996,0,5.404794,8.230540055621232,20.990321487609485
2002,11,50.0,-63.75,-1.5459999999999994,,31.48421859741211,-90.0,0.003214945762553702,0,4.9230795,13.822160941411816,18.255106137174344
2002,11,50.0,-63.5,-1.5229999999999997,,31.56550407409668,-142.0,0.008340717720893533,0,4.121353,17.34856904106992,2.2031995861701725
2002,11,50.0,-63.25,-1.4149999999999991,,31.64678955078125,-145.0,0.013965475808937434,0,6.84537,21.24123470046912,1.191245349320435
2002,11,50.0,-63.0,-1.1580000000000013,,31.59342908859253,-86.0,0.020513280716804912,0,13.229557,25.488354983417388,7.017075659987208
2002,11,50.0,-62.75,-0.782,,31.54006862640381,-172.0,0.021288056904106404,0,8.855287,29.865374613374904,0.0
2002,11,50.0,-62.5,-0.4559999999999995,,31.47417402267456,-145.0,0.016478293226629925,0,3.0593522,29.651980438547387,4.026232367594996
2002,11,50.0,-62.25,-0.2240000000000002,,31.408279418945312,-147.0,0.010227821439557644,0,7.639046,26.0541122229423,1.191245349320435
2002,11,50.0,-62.0,0.006000000000000227,,31.317198753356934,-93.0,0.020846404604635094,0,14.059988,19.05166509827571,10.22845295249755
2002,11,50.0,-61.75,0.3200000000000003,,31.226118087768555,-79.0,0.00825296060624965,0,19.239008,11.119492664455182,14.82599021927334
2002,11,50.0,-61.5,0.5969999999999978,,31.24739694595337,-47.0,0.024836342231849207,0,7.904052,14.807239113942849,14.82599021927334
2002,11,50.0,-61.25,1.0449999999999982,,31.268675804138184,-107.0,0.015542992753764678,0,13.423024,20.42037962454498,11.680807249535999
2002,11,50.0,-61.0,1.3829999999999991,,31.203834533691406,-100.0,0.018827039528590744,0,3.5263357,20.933146957673507,6.61026833211843
2002,11,50.0,-60.75,1.2539999999999978,,31.13899326324463,-144.0,0.016153273981519903,0,5.982964,22.523118692396395,1.8532487774108475
2002,11,50.0,-60.5,1.5219999999999985,,31.063477993011475,-128.0,0.061785847873025726,1,6.211332,22.365712463203334,8.053563697993493
2002,11,50.0,-60.25,1.7929999999999993,,30.98796272277832,-110.0,0.09521403497643414,1,3.711936,18.872741748298015,25.297800013924288
2002,11,50.0,-60.0,2.651,,30.920917987823486,-122.0,0.0234888149377664,0,2.1929986,19.13320084151671,20.05886262846328
2002,11,50.0,-59.75,2.067,,30.853873252868652,-127.0,0.07132851445507887,1,5.8344836,29.263289696498976,7.7869523489517665
2002,11,50.0,-59.5,2.183,,31.080890655517578,-182.0,0.08086047473979777,1,8.785938,35.409147822737076,0.0
2002,11,50.0,-59.25,2.0969999999999978,,31.307908058166504,-245.0,0.07055414374349352,1,6.1392493,44.65600998505498,0.0
2002,11,50.0,-59.0,2.1069999999999993,,31.41359806060791,-269.0,0.023935874211520405,0,1.7977294,58.043855107855975,3.8933498857146285
2002,11,50.0,-58.75,1.8629999999999995,,31.519288063049316,-229.0,0.04158296435960729,1,8.094761,65.09987290927539,0.0
2002,11,50.0,-58.5,1.3219999999999992,,31.547354698181152,-215.0,0.13276704331860137,1,2.8228242,49.192902923305326,0.0
2002,11,50.0,-58.25,1.466000000000001,,31.57542133331299,-134.0,0.04701646290272117,1,8.310146,31.867975520025436,3.7064975548181582
2002,11,50.0,-58.0,0.8499999999999979,,31.482149600982666,-75.0,0.03844613936770264,1,7.549261,15.063112480833452,13.214505494479624
2002,11,50.0,-57.75,0.2190000000000012,,,-2.0,,0,22.429722,1.191245349320435,19.81873836318425
2002,11,50.0,-56.75,0.13799999999999812,,31.353527069091797,-3.0,0.056078317843485354,1,30.1064,1.1912453493208897,7.3238946673798235
2002,11,50.0,-56.5,0.48499999999999943,,31.258278369903564,-34.0,0.04519009312969275,1,3.8679285,8.053563697992685,5.149618100353079
2002,11,50.25,-66.0,-0.6920000000000002,,,-1.0,0.017632438499147196,0,6.2964067,1.1850395461782532,13.813620033953514
2002,11,50.25,-65.75,-0.7240000000000002,,,-9.0,,0,10.248612,1.8532487774073108,12.97274144186603
2002,11,50.25,-65.5,-0.7110000000000021,,,-21.0,0.016954278905938258,0,8.771995,3.7064975548181582,15.969224175181916
2002,11,50.25,-65.25,-0.5960000000000001,,,-30.0,0.020677011402535916,0,6.198347,5.134992677142236,12.420473277389368
2002,11,50.25,-65.0,-0.5620000000000012,,,-27.0,0.020446922077687613,0,21.843721,2.199626911497537,5.136714107950113
2002,11,50.25,-64.75,-0.786999999999999,,,-29.0,0.019473063139127972,0,20.247845,3.7064975548181582,12.420473277389368
2002,11,50.25,-64.5,-1.0700000000000003,,,-37.0,0.017914603500666912,0,10.579007,5.559746332229006,18.532487774092207
2002,11,50.25,-64.25,-1.2910000000000004,,,-11.0,0.009222666700997438,0,4.737018,1.8532487774073108,19.131145411181368
2002,11,50.25,-63.75,-1.3449999999999989,,,-2.0,0.014358305487306974,0,0.5389867,1.8532487774108475,35.22434359322829
2002,11,50.25,-63.0,-0.7250000000000014,,,-4.0,0.027280262199062686,0,2.9087713,4.399030459468513,25.2109720905978
2002,11,50.25,-62.75,-0.4800000000000004,,,-17.0,0.02510711874219499,0,8.902336,3.7064975548181582,24.12149335021211
2002,11,50.25,-62.5,-0.3100000000000023,,,-3.0,0.02284279543344175,0,4.0622826,1.8532487774073108,25.486464913014306
2002,11,50.25,-59.75,1.3870000000000005,,30.26667022705078,-21.0,0.03712927636327463,1,7.707684,5.134992677142236,14.825990219274047
2002,11,50.25,-59.5,1.9830000000000005,,30.750624656677246,-181.0,0.01633391240038201,0,13.9117565,13.250751437249132,0.0
2002,11,50.25,-59.25,1.7779999999999987,,31.23457908630371,-117.0,0.026676698135466064,0,5.393188,28.76537129456985,4.399923597574863
2002,11,50.25,-59.0,1.5889999999999986,,31.381196975708008,-124.0,0.032850419386029985,0,5.4996953,39.382248634866095,5.559746332229713
2002,11,50.25,-58.75,1.4209999999999994,,31.527814865112305,-197.0,0.026645371812575834,0,15.947792,50.33134619143594,0.0
2002,11,50.25,-58.5,0.9770000000000003,,31.596285820007324,-328.0,0.05600639298111732,1,3.893376,60.13461799407114,8.220320971341197
2002,11,50.25,-58.25,0.536999999999999,,31.664756774902344,-284.0,0.05564977903463469,1,3.1370142,44.16732820736014,6.990754120911943
2002,11,50.25,-58.0,0.3149999999999977,,31.65468978881836,-233.0,0.06094268253496678,1,6.3537917,27.984053738114255,0.0
2002,11,50.25,-57.75,0.134999999999998,,31.644622802734375,-146.0,0.06810452920203323,1,14.367898,11.294576543886878,1.1850395461791579
2002,11,50.25,-56.25,-0.3930000000000007,,31.150978088378906,-339.0,0.033976890894956785,0,1.3193706,11.683626023042567,7.307766268116913
2002,11,50.25,-56.0,0.1980000000000004,,31.23666000366211,-138.0,0.0935422481809159,1,8.440643,9.989723081605327,1.8532487774073108
2002,11,50.5,-59.25,1.149000000000001,,30.805795669555664,-203.0,0.05454955723411073,1,10.636805,6.588163502064176,0.0
2002,11,50.5,-59.0,1.061,,30.791353225708008,-95.0,0.06965699617165622,1,4.49106,17.518792846784184,3.992052014260235
2002,11,50.5,-58.75,1.570999999999998,,30.77691078186035,-77.0,0.0041190565248680104,0,3.2587385,30.72753810926999,16.973280843128634
2002,11,50.5,-58.5,1.4890000000000008,,31.105316638946533,-110.0,0.008067542850312626,0,10.311284,40.75662346101349,3.8895630188865544
2002,11,50.5,-58.25,1.1050000000000004,,31.433722496032715,-169.0,0.04505316946952168,1,12.53131,52.881011300845074,0.0
2002,11,50.5,-58.0,0.22199999999999775,,31.54930353164673,-253.0,0.01871872550830369,0,5.716022,35.98280428616969,1.8532487774073108
2002,11,50.5,-57.75,-0.18400000000000105,,31.664884567260742,-241.0,0.049157934711560276,1,2.300577,19.91431775021009,0.0
2002,11,50.5,-57.5,-0.2029999999999994,,31.582624435424805,-65.0,0.05426895551371867,1,30.610966,2.999145783295345,5.065591393095068
2002,11,50.5,-56.25,-0.18900000000000006,,31.23073959350586,-124.0,0.02864523350051277,0,47.049377,2.1962778601853077,2.196501114978057
2002,11,50.5,-56.0,-0.28000000000000114,,31.255455017089844,-196.0,0.050184716100445725,1,6.5625243,17.563965149400726,0.0
2002,11,50.75,-59.0,0.36799999999999855,,,-18.0,0.04728146779206217,1,27.30179,1.8532487774108475,5.110872123296719
2002,11,50.75,-58.75,0.6980000000000004,,30.0260066986084,-36.0,0.053940001109907515,1,13.856953,8.964051253320356,2.3451207334039275
2002,11,50.75,-58.5,0.8930000000000007,,30.614347457885742,-105.0,0.0337468056515712,0,8.93584,25.23077143656173,6.578118240755071
2002,11,50.75,-58.25,0.7539999999999978,,31.202688217163086,-95.0,0.03326372742390381,0,3.311556,43.58491560541413,11.950756524479432
2002,11,50.75,-58.0,0.3829999999999991,,31.443917274475098,-55.0,0.03576594022996171,1,1.9339643,42.59895945474341,12.573342837219855
2002,11,50.75,-57.75,-0.14300000000000068,,31.68514633178711,-88.0,0.02909556992786269,0,8.855287,25.256425997117827,6.034587242327221
2002,11,50.75,-57.5,-0.31200000000000117,,31.664690017700195,-194.0,0.011978640829264448,0,16.14649,8.969946919438915,0.0
2002,11,50.75,-57.25,-0.48499999999999943,,,-2.0,0.013262960262859636,0,1.6162484,1.8532487774108475,10.083099495131156
2002,11,50.75,-56.0,-0.28200000000000003,,31.274250030517578,-100.0,0.04958671798059639,1,36.564995,2.988672634126284,3.7064975548181582
2002,11,51.0,-58.75,0.06499999999999773,,28.39486598968506,-1.0,0.024291527795961897,0,0.26949334,3.7064975548181582,15.333316042722595
2002,11,51.0,-58.5,0.009000000000000341,,29.495234966278076,-112.0,0.029026728287036337,0,7.2211995,11.607903195464983,4.379832885181225
2002,11,51.0,-58.25,-0.11599999999999966,,30.595603942871094,-182.0,0.030243077563199484,0,3.0096073,21.029783360168445,0.0
2002,11,51.0,-58.0,-0.3490000000000002,,31.116279125213623,-115.0,0.029167441474802214,0,6.1392493,32.268377119231566,8.370283390385266
2002,11,51.0,-57.75,-0.6350000000000016,,31.636954307556152,-70.0,0.021114879790313283,0,18.145197,35.5845983524477,10.856858624807082
2002,11,51.0,-57.5,-0.8829999999999991,,31.656153202056885,-82.0,0.0153282600985553,0,1.3440887,22.552851665814785,21.289323056157304
2002,11,51.0,-57.25,-0.9610000000000021,,,-68.0,0.014249421093178278,0,5.519636,11.807125031115698,24.12471364628291
2002,12,45.0,-67.0,5.577999999999999,,,-26.0,0.060558891508884924,1,25.02562,1.3104447754222943,22.484677495692996
2002,12,45.0,-66.75,6.434999999999999,,32.25326728820801,-8.0,0.05756201594276191,1,2.6387413,4.346770701866099,13.038894906379205
2002,12,45.0,-66.5,6.675000000000001,,32.28753185272217,-46.0,0.06201617454833585,1,2.016133,7.862160189415206,20.427946770322762
2002,12,45.0,-66.25,6.9510000000000005,,32.32179641723633,-97.0,0.10846354295897317,1,2.5548596,15.055332959260152,24.980621725712584
2002,12,45.0,-66.0,7.405999999999999,,32.48732948303223,-94.0,0.03643676330319555,1,2.0251052,22.686550585110655,39.75119541231187
2002,12,45.0,-65.75,7.039999999999999,,32.652862548828125,-78.0,0.03281529059575076,0,2.078204,24.57831054947546,57.54573379001635
2002,12,45.0,-65.5,7.004999999999999,,32.65457725524902,-72.0,0.017394773032544227,0,1.1502885,14.536540628261704,76.27631909682421
2002,12,45.0,-65.25,6.579000000000001,,,-42.0,0.042972720804027725,1,10.520137,4.346770701866099,94.8212830274284
2002,12,45.0,-61.75,1.6379999999999981,,30.688725471496582,-34.0,0.08844927790880233,1,2.1638079,9.626960309932155,27.115328788160202
2002,12,45.0,-61.5,1.658999999999999,,30.64240264892578,-82.0,0.06922205364305357,1,5.7791443,13.989720569940799,10.729873479539059
2002,12,45.0,-61.25,1.4209999999999994,,30.59607982635498,-153.0,0.1330109173260842,1,5.6253457,21.957835882466902,0.0
2002,12,45.0,-61.0,2.0380000000000003,,30.60897207260132,-195.0,0.11293653053836902,1,1.9339643,25.338177107838224,0.0
2002,12,45.0,-60.75,1.8399999999999999,,30.621864318847656,-188.0,0.11112085671522609,1,10.079774,35.0327349656036,0.0
2002,12,45.0,-60.5,2.75,,30.686224460601807,-122.0,0.08063187595389319,1,12.485525,48.132357367164545,2.269866961796958
2002,12,45.0,-60.25,3.256999999999998,,30.750584602355957,-159.0,0.05677167287519717,1,23.042477,64.23501188448792,0.0
2002,12,45.0,-60.0,3.664999999999999,,30.921226501464844,-163.0,0.06736519947981916,1,11.476221,81.62631419413393,0.0
2002,12,45.0,-59.75,4.143000000000001,,31.09186840057373,-143.0,0.05133457436216488,1,6.84537,88.42349411413883,2.269646879950196
2002,12,45.0,-59.5,4.084,,31.165485382080078,-103.0,0.03245632668085211,0,11.49844,99.02216102841838,3.2102322239140624
2002,12,45.0,-59.25,3.9669999999999987,,31.239102363586426,-92.0,0.023520829561086365,0,5.7545547,111.60141247653213,5.559027292355008
2002,12,45.0,-59.0,3.7109999999999985,,31.248543739318848,-116.0,0.015365117526163935,0,11.31374,123.64675851998562,3.7064975548181582
2002,12,45.0,-58.75,3.66,,31.25798511505127,-122.0,0.013624312341612082,0,11.317095,133.64463141267544,7.4129951096370235
2002,12,45.0,-58.5,3.7459999999999987,,31.267334938049316,-135.0,0.01607472881277518,0,14.996236,146.39747750132437,1.8532487774108475
2002,12,45.0,-58.25,3.692,,31.276684761047363,-118.0,0.018467988044033604,0,6.805528,159.46472920346926,7.5295902941528885
2002,12,45.0,-58.0,3.544999999999998,,31.255891799926758,-108.0,0.013819242761865037,0,6.711456,173.96056484285378,8.389868622763688
2002,12,45.0,-57.75,3.3640000000000008,,31.235098838806152,-52.0,0.012215389571893435,0,1.5685071,189.35307240029243,14.825990219274047
2002,12,45.0,-57.5,3.164999999999999,,31.311341762542725,-134.0,0.006041272434774519,0,50.51316,205.44067123796822,1.310444775421294
2002,12,45.0,-57.25,3.1140000000000008,,31.387584686279297,-441.0,0.0059152196084433445,0,1.4059885,210.17127150300558,13.936023436223254
2002,12,45.0,-57.0,2.978999999999999,,31.499648571014404,-432.0,0.008334783779909384,0,1.5685071,204.57700685350946,30.923259953120194
2002,12,45.0,-56.75,2.8569999999999993,,31.61171245574951,-378.0,0.018759148678649484,0,6.4914227,200.47261370828417,42.91594074159125
2002,12,45.0,-56.5,2.779,,31.674583435058594,-393.0,0.01651425139297824,0,4.7055216,197.52548088885834,24.112866481677074
2002,12,45.0,-56.25,2.8900000000000006,,31.737454414367676,-308.0,0.009197781052583004,0,11.398144,196.44860507214995,6.418596629209916
2002,12,45.0,-56.0,3.0249999999999986,,31.780564785003662,-107.0,0.01196736499952917,0,4.556512,196.8673860409722,4.3457362958856764
2002,12,45.25,-65.5,5.773,,,-53.0,0.04186328432200942,1,2.1929986,9.06404929361723,87.75340003263544
2002,12,45.25,-65.25,5.631999999999998,,32.529090881347656,-41.0,0.06197573840973339,1,3.7244425,19.57070858042103,104.72863440515977
2002,12,45.25,-64.75,3.5010000000000012,,32.50924301147461,-21.0,0.07812674001834369,1,3.2324967,5.710653205873694,140.77720460482524
2002,12,45.25,-64.5,2.3260000000000005,,32.093204498291016,-1.0,0.06530955670608223,1,9.432267,1.8532487774108475,135.40687313545348
2002,12,45.25,-64.25,1.5999999999999979,,31.677165985107422,-2.0,0.02315325436802088,0,0.0,6.780783998936692,129.64984311072197
2002,12,45.25,-61.0,0.2859999999999978,,30.511923789978027,-5.0,0.03944935460153919,1,5.623954,1.8532487774073108,16.010647255307397
2002,12,45.25,-60.75,0.6370000000000005,,30.49086570739746,-128.0,0.026515233250471282,0,10.541123,16.607922323853106,3.9141432194865664
2002,12,45.25,-60.5,1.2190000000000012,,30.534720420837402,-126.0,0.04237114452355116,1,12.4905815,35.64795561738508,7.501342099947401
2002,12,45.25,-60.25,1.3979999999999997,,30.578575134277344,-99.0,0.07365257375640012,1,3.9604368,46.33914316844785,6.399891473192698
2002,12,45.25,-60.0,2.0090000000000003,,30.830915451049805,-145.0,0.07239387356678698,1,8.93584,54.446535560016855,1.3047144250557003
2002,12,45.25,-59.75,2.884999999999998,,31.083255767822266,-84.0,0.05006418592448153,1,0.26949334,64.90067469684311,10.77787556132221
2002,12,45.25,-59.5,3.129999999999999,,31.24569797515869,-97.0,0.02093198288096044,0,0.67204434,76.97348711636921,22.579614167292483
2002,12,45.25,-59.25,3.195999999999998,,31.408140182495117,-94.0,0.0211887192898844,0,0.9669821,88.82200866357098,26.46726840296164
2002,12,45.25,-59.0,3.312999999999999,,31.397539138793945,-93.0,0.014766978033156582,0,2.9455953,99.65942547841237,31.032928521611378
2002,12,45.25,-58.75,3.379999999999999,,31.386938095092773,-82.0,0.009456122198519039,0,4.192306,112.27369458645734,23.78234104856322
2002,12,45.25,-58.5,3.3470000000000013,,31.360671043395996,-100.0,0.011759297717408503,0,9.026501,126.11858821179197,5.391440510372607
2002,12,45.25,-58.25,3.221,,31.33440399169922,-119.0,0.013522901205964707,0,4.9981265,141.28762644666824,4.532465785933681
2002,12,45.25,-58.0,3.100999999999999,,31.31054973602295,-65.0,0.013633959093404455,0,8.93584,157.28068832372674,9.266243887047164
2002,12,45.25,-57.75,3.1149999999999984,,31.28669548034668,-76.0,0.014923470341271465,0,12.059482,173.93363587526804,3.9141432194865664
2002,12,45.25,-57.5,3.155999999999999,,31.39695453643799,-417.0,0.005397433112024629,0,5.6366196,191.1125856628373,10.695600924334375
2002,12,45.25,-57.25,2.9669999999999987,,31.507213592529297,-440.0,0.015435249439816796,0,1.1502885,184.11538894509937,28.399603619042406
2002,12,45.25,-57.0,2.776,,31.601027488708496,-426.0,0.01220558939205984,0,0.9669821,177.73156193010166,45.351276304319086
2002,12,45.25,-56.75,2.5539999999999985,,31.694841384887695,-404.0,0.009567732962292021,0,4.49106,173.30081265143917,29.117063184587224
2002,12,45.25,-56.5,2.576999999999998,,31.69920825958252,-380.0,0.010824237773943722,0,3.387446,169.8981937301878,11.758666881498334
2002,12,45.25,-56.25,2.806000000000001,,31.703575134277344,-167.0,0.012082544869549038,0,22.167248,168.65054963996133,0.0
2002,12,45.25,-56.0,3.038999999999998,,31.71841049194336,-76.0,0.013869054469928565,0,3.387446,169.13602232593058,15.397006522299812
2002,12,45.5,-65.0,3.187999999999999,,32.41679859161377,-21.0,0.08569303760783965,1,4.9545527,4.5258488723006725,135.6584367398126
2002,12,45.5,-60.75,0.10999999999999943,,30.495558738708496,-101.0,0.009742013309594713,0,25.274199,9.356712691813115,5.1958367994456935
2002,12,45.5,-60.5,0.22299999999999898,,30.478879928588867,-167.0,0.026863066697482438,0,5.1097193,14.82599021927334,0.0
2002,12,45.5,-60.25,0.5440000000000005,,30.46220111846924,-157.0,0.015538224490666766,0,3.8679285,20.636995462446468,0.0
2002,12,45.5,-60.0,0.7899999999999991,,30.631252765655518,-160.0,0.0604472402319481,1,4.690038,30.96149408957473,0.0
2002,12,45.5,-59.75,1.654,,30.800304412841797,-143.0,0.07873436452370068,1,4.2179656,43.045470525957505,1.8532487774073108
2002,12,45.5,-59.5,2.5410000000000004,,31.051642417907715,-143.0,0.028115791069974146,0,2.1929986,55.19126393767465,2.263034825374216
2002,12,45.5,-59.25,2.6430000000000007,,31.302980422973633,-81.0,0.024924082985095002,0,3.2324967,65.77618883193546,7.525808461747767
2002,12,45.5,-59.0,2.84,,31.369638919830322,-123.0,0.02165116803708633,0,5.2806993,78.63257499549398,5.559746332229006
2002,12,45.5,-58.75,3.030999999999999,,31.43629741668701,-82.0,0.014923470341269979,0,10.492407,93.36231020901002,8.00994161282928
2002,12,45.5,-58.5,3.021000000000001,,31.38395881652832,-86.0,0.012587897242372859,0,4.014187,109.39313425704583,6.381133012710627
2002,12,45.5,-58.25,2.904,,31.33162021636963,-139.0,0.013148144890948937,0,18.218086,126.30849629088567,1.2989592348083372
2002,12,45.5,-58.0,2.8150000000000013,,31.32721757888794,-199.0,0.009644837287665223,0,21.718657,143.85056546594691,0.0
2002,12,45.5,-57.75,2.855999999999998,,31.32281494140625,-437.0,0.0072689732916843865,0,18.628952,161.81550715046117,6.38363718605556
2002,12,45.5,-57.5,3.026,,31.407431602478027,-446.0,0.009662151971156892,0,5.6585474,167.96418325185613,15.836604374961597
2002,12,45.5,-57.25,3.0799999999999983,,31.492048263549805,-427.0,0.008642583130645004,0,5.389867,158.65203708949545,31.356787857398416
2002,12,45.5,-57.0,2.8230000000000004,,31.528599739074707,-416.0,0.017596463765385324,0,1.6281332,151.23085778037856,31.880565337118604
2002,12,45.5,-56.75,2.4860000000000007,,31.56515121459961,-381.0,0.010749427773265029,0,1.8071798,145.98938331348066,15.948130866803092
2002,12,45.5,-56.5,2.5169999999999995,,31.568527698516846,-223.0,0.01409630234780721,0,31.60045,142.3376639955681,0.0
2002,12,45.5,-56.25,2.896000000000001,,31.571904182434082,-55.0,0.020217560930845063,0,2.096153,140.85276105354217,13.972571851940817
2002,12,45.5,-56.0,3.1469999999999985,,31.619400024414062,-46.0,0.010825584018543164,0,0.48349106,141.43110452775426,27.85932151230672
2002,12,45.75,-63.25,-1.615000000000002,,30.529787063598633,-1.0,,0,3.853842,1.2931793142507204,149.74330261112064
2002,12,45.75,-62.5,-1.7050000000000018,,30.181431770324707,-5.0,0.0030164113986158444,0,0.90264994,6.778503295103314,120.05297151800364
2002,12,45.75,-62.25,-1.623000000000001,,30.04432487487793,-6.0,0.006615106902776541,0,2.050184,3.1821029476365346,111.13051898141073
2002,12,45.75,-61.75,-1.654,,29.945432662963867,-15.0,0.008340717720893533,0,0.9669821,10.614151316268604,87.48198803827898
2002,12,45.75,-61.5,-1.551000000000002,,30.16784381866455,-12.0,0.01435159944343554,0,5.3184023,2.5863586144644573,69.32471784895458
2002,12,45.75,-60.0,0.49299999999999855,,30.43159008026123,-95.0,0.04686084059442544,1,6.98085,9.542540750242603,9.041097604844976
2002,12,45.75,-59.75,1.5090000000000003,,30.517353057861328,-138.0,0.06545913252505395,1,4.3859973,22.57364149939426,11.301923786366203
2002,12,45.75,-59.5,2.661999999999999,,30.85758686065674,-134.0,0.016869474641985276,0,12.088175,32.162982543484354,1.85324877741014
2002,12,45.75,-59.25,2.1849999999999987,,31.19782066345215,-167.0,0.003004154659873267,0,1.4504731,45.584845604875404,0.0
2002,12,45.75,-59.0,2.4259999999999984,,31.3417387008667,-218.0,0.016494722008454987,0,14.484659,61.76621678153681,0.0
2002,12,45.75,-58.75,2.661999999999999,,31.48565673828125,-236.0,0.01653823443615102,0,8.305102,79.28759159557107,0.0
2002,12,45.75,-58.5,2.7590000000000003,,31.407246589660645,-98.0,0.009456122198517448,0,11.884855,97.50315406673437,3.1814751736354014
2002,12,45.75,-58.25,2.6950000000000003,,31.32883644104004,-205.0,0.0067284131517810165,0,21.246902,116.0864442899085,0.0
2002,12,45.75,-58.0,2.628999999999998,,31.34388542175293,-342.0,0.008093970157986964,0,13.368725,134.88541697151314,4.299981287177413
2002,12,45.75,-57.75,2.8709999999999987,,31.35893440246582,-453.0,0.01765940783848872,0,2.6387413,153.82086411942262,13.037170953579599
2002,12,45.75,-57.5,3.1370000000000005,,31.417908668518066,-447.0,0.0103162007578118,0,4.094794,144.9683262857761,17.376676828096535
2002,12,45.75,-57.25,3.187000000000001,,31.476882934570312,-434.0,0.00816695620019218,0,0.9669821,134.11912857248262,31.72867781241018
2002,12,45.75,-57.0,2.8629999999999995,,31.456171989440918,-396.0,0.022145981433644987,0,3.853842,125.29383245969781,14.870044776270172
2002,12,45.75,-56.75,2.6159999999999997,,31.435461044311523,-286.0,0.007527028937490191,0,20.508848,118.94389347934535,1.8532487774080182
2002,12,45.75,-56.5,2.687000000000001,,31.437847137451172,-57.0,0.011201099935071696,0,4.8170238,114.89194348440218,12.73217481528956
2002,12,45.75,-56.25,2.6720000000000006,,31.44023323059082,-41.0,0.006712524927528038,0,0.5389867,113.05543614718636,15.704485291559665
