Date,Lat,Lon,Presence,SST,Chlorophyll,Salinity,Bathymetry,SST_Gradient,Is_Thermal_Front,Month
2006-06-21,43.39024,-68.37093,0,13.634,1.1178922653198242,31.650354056308732,-175.0,0.1131290402130311,True,6
2006-06-21,42.17902,-67.67456,0,14.093,0.9402351379394532,32.153559917082006,-189.0,0.0193807338602983,False,6
2006-06-22,42.14,-70.26,1,17.201,1.3654780387878418,30.32726910934447,-58.0,0.0369825791575905,True,6
2006-06-22,42.14,-70.24,1,17.194,1.2626633644104004,30.359763086700443,-53.0,0.0510564928582222,True,6
2006-06-22,43.41839,-68.98021,0,13.25,1.668470025062561,31.644138899093953,-141.0,0.0968049743030869,True,6
2006-06-22,43.82835,-68.95879,0,12.952,3.0697426795959473,31.319654290985024,-42.0,0.0496399528138171,True,6
2006-06-22,42.48539,-69.73343,0,15.269,0.755743682384491,31.558204387441823,-268.0,0.0326738396882579,False,6
2006-06-22,40.58558,-72.1344,0,17.665,1.4561430215835571,31.33983650094202,-53.0,0.0677383411681049,True,6
2006-06-22,41.62188,-68.72447,0,14.096,1.2007205486297607,31.491326214049607,-143.0,0.070558753157562,True,6
2006-06-22,40.01534,-69.32213,0,17.402,0.4310324788093567,33.27163518959209,-118.0,0.1176267942245256,True,6
2006-06-22,42.74142,-68.50616,0,13.71,0.7795159816741943,31.994917904137985,-170.0,0.0830131833219527,True,6
2006-06-22,40.51991,-71.38033,0,17.338,0.913478136062622,32.112020957819006,-69.0,0.1702253043434778,True,6
2006-06-25,42.06,-70.26,1,17.996,1.752052664756775,30.310995287322996,-57.0,0.0389297263869671,True,6
2006-06-25,42.02,-70.23,1,18.148,1.9287478923797607,30.334851591491695,-44.0,0.0432483033733617,True,6
2006-06-25,40.45059,-69.10267,0,15.329,0.792116105556488,32.4735778735098,-79.0,0.0949282744729192,True,6
2006-06-25,40.76564,-69.19434,0,13.31,1.2399822473526,31.865366236529816,-64.0,0.0396974540465238,True,6
2006-06-25,43.07559,-70.13451,0,16.488999999999997,1.785373330116272,30.750726178889035,-123.0,0.0250535074293686,False,6
2006-06-25,42.36833,-67.58604,0,14.746,0.8385626673698425,32.137507356771025,-275.0,0.0506168039912941,True,6
2006-06-25,43.64381,-69.927,0,15.752,5.60448694229126,30.37086353216167,-36.0,0.0360218113288927,True,6
2006-06-25,40.6836,-68.71208,0,13.825,0.9939022660255432,32.78301539372852,-63.0,0.073819442560356,True,6
2006-06-25,43.7319,-67.88564,0,13.254,1.4150174856185913,31.291198087836083,-213.0,0.0448871771487346,True,6
2006-06-25,41.28241,-71.53857,0,18.692,2.349764347076416,,-41.0,0.0082135782389647,False,6
2006-06-26,41.44,-69.34,1,16.079,1.2277271747589111,31.130470668029787,-76.0,0.0583302958078844,True,6
2006-06-26,41.77726,-69.19456,0,17.706,1.049986720085144,31.007382225925564,-191.0,0.1246370890642758,True,6
2006-06-26,42.46293,-68.25044,0,15.47,0.8511008024215698,32.042741521309345,-187.0,0.0184539106942026,False,6
2006-06-26,40.69729,-71.84471,0,19.264,1.224148511886597,31.704135247295422,-55.0,0.0224953944017962,False,6
2006-06-26,39.71045,-68.41629,0,23.069,0.2012238204479217,34.78169935850811,-2677.0,0.0101698782879717,False,6
2006-07-03,44.69,-66.45,1,12.571,2.615457773208618,30.89073129272461,-188.0,0.0630655318962779,True,7
2006-07-03,41.71,-68.98,1,16.554000000000002,1.085473656654358,30.847495285034174,-166.0,0.035107657117366,True,7
2006-07-03,42.1,-68.76,1,16.804000000000002,0.786379337310791,31.22514951324463,-160.0,0.0275792675472313,False,7
2006-07-03,42.2,-68.64,1,16.893,0.789844810962677,31.483357154846196,-184.0,0.023421530086776,False,7
2006-07-03,42.51,-70.57,1,17.141,1.3123633861541748,30.141451058959973,-64.0,0.0225700518385995,False,7
2006-07-03,43.84277,-67.77498,0,13.28,1.1365852355957031,31.152610677103993,-221.0,0.0791517613520254,True,7
2006-07-03,42.3788,-67.60775,0,16.294,0.7823242545127869,31.980679853242496,-264.0,0.0649362797402657,True,7
2006-07-03,42.18232,-67.20385,0,15.576,0.8219281435012817,32.03550117532007,-169.0,0.166664024546446,True,7
2006-07-03,43.41175,-69.61061,0,16.471,1.6223807334899902,31.874621636210215,-150.0,0.049098255344919,True,7
2006-07-03,39.12155,-69.64115,0,25.886,0.1629484742879867,34.587715898419006,-2858.0,0.0352926235966553,True,7
2006-07-03,42.39355,-65.68539,0,14.252,0.6677985787391663,31.51573515855772,-93.0,0.0282505569743264,False,7
2006-07-03,43.19745,-68.76764,0,14.431,1.281504511833191,31.96705629443446,-177.0,0.1562591962235548,True,7
2006-07-03,42.26168,-65.81246,0,14.153,0.7410128116607666,31.44241140925056,-215.0,0.0504240882330528,True,7
2006-07-03,44.35399,-67.67423,0,11.477,3.2513813972473145,30.847267603498935,-69.0,0.0065727367151833,False,7
2006-07-03,42.16671,-70.51009,0,17.685,1.4879741668701172,30.12264402778941,-48.0,0.0331402851068437,False,7
2006-07-03,42.34244,-66.03362,0,14.119,0.705198347568512,31.547116406661143,-251.0,0.0209291818668817,False,7
2006-07-03,40.97388,-65.72804,0,22.477,0.2906825840473175,34.56002674856211,-2947.0,0.1255302414482795,True,7
2006-07-03,42.31372,-68.29627,0,16.709,0.8304307460784912,31.90737386722493,-201.0,0.0200920586098797,False,7
2006-07-03,43.68604,-66.59883,0,13.227,1.2482919692993164,31.425397384371472,-114.0,0.0473573243739976,True,7
2006-07-03,43.10755,-68.55244,0,14.346,1.3084946870803833,31.97208866050483,-172.0,0.0507370925060369,True,7
2006-07-03,42.54992,-65.58083,0,14.286,0.7068589329719543,31.537044698169343,-90.0,0.077195195945896,True,7
2006-07-03,42.94906,-68.05935,0,14.798,0.9051668643951416,31.967716639956414,-154.0,0.0777132918482896,True,7
2006-07-03,43.8011,-68.92785,0,13.666,1.92393696308136,31.375109015099216,-47.0,0.1231883248671325,True,7
2006-07-03,41.20136,-71.26772,0,19.124,0.8653383851051331,31.61655891590459,-41.0,0.0063170762771422,False,7
2006-07-03,42.67395,-70.53575,0,17.045,1.8928629159927368,30.391922815706454,-73.0,0.0165920271038859,False,7
2006-07-04,44.65,-66.52,1,11.931,3.110499143600464,30.91576974487305,-200.0,0.0929688012515537,True,7
2006-07-04,42.65001,-64.23166,0,14.21,0.5988207459449768,32.01822249129566,-828.0,0.0466932085712018,True,7
2006-07-04,42.39656,-68.35396,0,16.658,0.7180824875831604,31.902083498736477,-207.0,0.0661476931173319,True,7
2006-07-04,42.86881,-68.55387,0,15.638,0.8124217987060547,32.03641575961461,-162.0,0.0501670215006962,True,7
2006-07-04,42.93289,-67.49815,0,14.669,1.1030999422073364,31.960799602664853,-227.0,0.1803615560927016,True,7
2006-07-05,44.68,-66.53,1,13.266,3.0825324058532715,30.876635975646973,-181.0,0.0736511098605115,True,7
2006-07-05,43.03817,-68.60683,0,14.899,1.1541123390197754,31.991545980803178,-185.0,0.0340656875948366,False,7
2006-07-05,42.57826,-65.15365,0,13.397,0.6903398036956787,31.51999639976725,-104.0,0.0100178384106401,False,7
2006-07-05,46.98877,-64.64902,0,15.099,2.4772098064422607,28.39498753138035,-16.0,0.0363406222494308,True,7
2006-07-05,47.10378,-64.87143,0,15.447,17.637685775756836,28.37306698803495,-2.0,0.0672942310078507,True,7
2006-07-06,42.41,-70.47,1,17.188,1.4303336143493652,30.23802890930175,-30.0,0.0569970611240504,True,7
2006-07-06,44.7,-66.52,1,13.402,3.0825324058532715,30.85608795928955,-180.0,0.0217230112846294,False,7
2006-07-06,41.52294,-69.62167,0,16.725,1.5073126554489136,31.13825654927257,-34.0,0.0211457108157087,False,7
2006-07-06,40.7622,-68.01982,0,15.683,0.8865337371826172,32.72537268233639,-70.0,0.0423293498063281,True,7
2006-07-06,42.68,-70.18838,0,17.774,1.4488519430160522,31.12172794676667,-91.0,0.0247229919852942,False,7
2006-07-06,43.5588,-69.87177,0,16.628999999999998,1.7995855808258057,31.23321133904139,-86.0,0.0524933544183787,True,7
2006-07-06,43.2383,-64.89011,0,14.666,0.7986459732055664,30.88299419912709,-130.0,0.0168976846402523,False,7
2006-07-06,43.17959,-67.56004,0,15.206,0.9357883334159852,31.863451025252765,-191.0,0.0192165137083826,False,7
2006-07-06,43.62301,-65.22791,0,14.241,8.424421310424805,30.803603586870395,-2.0,0.0105349888372594,False,7
2006-07-06,43.62279,-64.65501,0,13.624,0.9831709265708924,30.575189838312458,-147.0,0.0162228811402508,False,7
2006-07-07,40.63,-73.28,1,20.806,2.739004611968994,30.407300881958008,-3.0,0.0030009513634892,False,7
2006-07-07,40.82775,-71.41672,0,19.713,0.690391480922699,31.701018224992065,-58.0,0.017334530558177,False,7
2006-07-07,39.1156,-70.70192,0,25.155,0.172398567199707,34.86212998360449,-2797.0,0.0216342281606823,False,7
2006-07-07,39.73048,-72.74274,0,21.105,0.6456093788146973,31.210808439428444,-69.0,0.0599534464854447,True,7
2006-07-07,42.50838,-70.72691,0,17.234,2.2141878604888916,29.81204218581917,-42.0,0.01667057629333,False,7
2006-07-10,42.18,-70.34,1,17.735,1.2133796215057373,30.327349398040766,-32.0,0.0580258749309846,True,7
2006-07-10,42.19,-70.33,1,17.673000000000002,1.2666651010513306,30.339635305786135,-32.0,0.0736992110376119,True,7
2006-07-10,42.18,-70.33,1,17.684,1.2666651010513306,30.34072623138428,-32.0,0.0684760696124967,True,7
2006-07-10,41.91219,-68.34769,0,17.817,1.0637000799179075,31.43848725314179,-194.0,0.0583451120233423,True,7
2006-07-10,40.87729,-71.50118,0,20.792,0.7919617295265198,31.63629770344427,-58.0,0.0334474612263745,False,7
2006-07-10,41.92505,-67.1728,0,15.104,1.628466248512268,32.02441194332916,-53.0,0.047372381502814,True,7
2006-07-10,40.9972,-68.52665,0,15.727,1.830168604850769,32.152061254122,-49.0,0.0292636797236991,False,7
2006-07-10,40.82633,-70.36737,0,20.242,0.8706513047218323,32.03153312523508,-49.0,0.1170941445167385,True,7
2006-07-10,42.18089,-69.46863,0,19.487,0.7534703016281128,31.027899609255,-197.0,0.0515789662290116,True,7
2006-07-10,42.81321,-69.85905,0,18.569,1.0204970836639404,31.793098683314405,-238.0,0.1700188098059886,True,7
2006-07-10,42.30437,-70.7601,0,17.985,3.921792507171631,,-19.0,0.0587764913198716,True,7
2006-07-10,41.11571,-67.50361,0,14.598,1.2527320384979248,32.26810609223156,-56.0,0.028021591004489,False,7
2006-07-10,42.13031,-67.63314,0,17.511,0.7318982481956482,31.95574628557999,-176.0,0.0348386693514334,False,7
2006-07-10,41.13888,-70.34132,0,19.97,1.164957046508789,31.94041191829455,-34.0,0.0314971469396273,False,7
2006-07-10,40.14005,-70.68559,0,21.621,0.4173159301280975,32.91350713860304,-127.0,0.0011990480637192,False,7
2006-07-11,41.51,-70.64,1,19.691,7.866622447967529,31.509409222412117,-14.0,0.1148694876182467,True,7
2006-07-11,40.10458,-72.97955,0,22.249,0.9349806904792786,30.603369625773123,-48.0,0.0396905238245353,True,7
2006-07-11,41.66724,-69.51371,0,17.661,1.2007813453674316,30.883675950412535,-110.0,0.0203750125030227,False,7
2006-07-11,42.93844,-68.84372,0,17.212,1.1455657482147217,32.0318818153568,-157.0,0.046901016712657,True,7
2006-07-11,43.09903,-68.41107,0,16.217,1.0501670837402344,31.969214790774764,-197.0,0.0131665042825966,False,7
2006-07-14,44.63,-66.49,1,12.916,2.8296711444854736,30.950829214477537,-212.0,0.0159697374603885,False,7
2006-07-14,41.5,-69.6,1,17.08,1.5073126554489136,31.184861469268796,-33.0,0.0432703775596092,True,7
2006-07-14,43.11091,-69.0017,0,17.743,1.483962059020996,32.040556834843684,-148.0,0.0229527729159917,False,7
2006-07-14,43.32297,-65.78136,0,13.515,1.1838648319244385,31.692692036786124,-27.0,0.0040424002874597,False,7
2006-07-14,44.89621,-65.596,0,13.69,3.3575708866119385,31.060843438450924,-47.0,0.0298002038595609,False,7
2006-07-14,42.94794,-66.11387,0,13.645,0.8949105143547058,31.732888209682432,-142.0,0.0131702185623647,False,7
2006-07-14,40.46553,-68.05443,0,20.066,0.6294552683830261,33.11974422828017,-132.0,0.1899868707211951,True,7
2006-07-14,40.18864,-70.20187,0,21.868,0.3630245327949524,32.70717142393351,-104.0,0.0615292621333418,True,7
2006-07-14,40.09131,-69.04944,0,22.522,0.3135190606117248,33.02195988545634,-490.0,0.1879732374949353,True,7
2006-07-14,40.04059,-67.4061,0,24.118,0.1892548203468322,33.72894705719922,-2150.0,0.0829074702675532,True,7
2006-07-17,42.44,-70.49,1,18.566,1.2380356788635254,30.23062607269288,-49.0,0.1383064918599054,True,7
2006-07-17,41.06953,-71.18102,0,23.264,0.8044766783714294,31.71892190677086,-36.0,0.0503748245235069,True,7
2006-07-17,42.29937,-67.5423,0,16.965,0.7419738173484802,31.99194190907197,-272.0,0.0544716504301216,True,7
2006-07-17,40.09343,-69.37421,0,22.517,0.3701113164424896,32.77620696349524,-97.0,0.0488643686813131,True,7
2006-07-17,40.46822,-68.46309,0,21.786,0.6276469230651855,33.01477807563723,-91.0,0.1091252211486914,True,7
2006-07-22,41.33,-71.52,1,20.856,5.552506923675537,,-18.0,0.0215834261600567,False,7
2006-07-22,39.21079,-71.63144,0,23.378,0.2312049120664596,34.4064320091878,-2432.0,0.034741464369709,False,7
2006-07-22,41.10214,-72.35051,0,22.315,,30.24168603286761,-15.0,0.0173575397162855,False,7
2006-07-22,40.71866,-69.34616,0,16.264,1.2753055095672607,31.878287319971623,-45.0,0.0355528893992487,True,7
2006-07-22,42.66633,-69.17185,0,19.714,0.9707283973693848,31.963510430508364,-163.0,0.0209846313161358,False,7
2006-07-28,40.81,-67.13,1,19.717,0.8438210487365723,33.02612303466797,-92.0,0.0785727273643388,True,7
2006-07-28,40.74354,-66.30543,0,23.211,0.3209714591503143,34.375087581977624,-2274.0,0.1832350605113943,True,7
2006-07-28,41.62312,-67.07215,0,16.924,1.7393805980682373,32.05863040495362,-57.0,0.0283150556972265,False,7
2006-07-28,40.56836,-65.90658,0,25.085,0.2134777009487152,34.91347658030344,-3448.0,0.1308594484582033,True,7
2006-07-28,40.45532,-70.10927,0,20.784,0.4932034015655517,32.29313372309546,-71.0,0.0554678568915362,True,7
2006-08-04,44.59,-66.57,1,15.515,2.68883752822876,31.557854489135742,-148.0,0.2172794255148466,True,8
2006-08-04,43.16031,-68.2659,0,19.393,1.249124526977539,32.03225591342252,-187.0,0.0546744197460457,True,8
2006-08-04,43.38841,-67.20486,0,17.205,1.6080971956253052,31.762647909829717,-209.0,0.0392116530573501,True,8
2006-08-04,44.61806,-62.94698,0,17.399,1.138213872909546,30.579060390825525,-45.0,0.0535820685390338,True,8
2006-08-04,43.6156,-63.71066,0,18.718,0.5443050265312195,30.886001093223634,-225.0,0.0120650047193956,False,8
2006-08-16,44.2,-66.57,1,14.115,1.2587873935699463,31.90519120788575,-90.0,0.0349633808384077,False,8
2006-08-16,42.68962,-69.16866,0,19.605,1.176354169845581,31.84931792557734,-155.0,0.0990525662988209,True,8
2006-08-16,41.57789,-67.0468,0,17.031,1.3273272514343262,31.954293760140324,-59.0,0.0554977239120442,True,8
2006-08-16,43.4708,-64.24574,0,17.619,0.7021589875221252,30.923139596793945,-199.0,0.003851978238186,False,8
2006-08-16,46.4025,-64.48906,0,18.639,18.735387802124023,28.303463258580393,-7.0,0.1409373464347209,True,8
2006-08-17,44.57,-66.55,1,14.073,2.4193553924560547,31.58949838256836,-161.0,0.036848528589044,True,8
2006-08-17,44.45,-66.53,1,14.107,1.8550148010253904,31.722031646728514,-194.0,0.0192162757713132,False,8
2006-08-17,44.42,-66.67,1,14.442,1.8739033937454224,31.681385618591303,-166.0,0.0387659408676631,True,8
2006-08-17,43.67674,-69.97245,0,16.667,10.16123867034912,30.767846431983244,-41.0,0.0759740298565393,True,8
2006-08-17,42.53974,-66.19134,0,15.63,1.0894898176193235,31.88144610805809,-209.0,0.1107333303716702,True,8
2006-08-17,42.69029,-66.16705,0,15.077,1.4635103940963743,31.99184659237729,-60.0,0.020073490444439,False,8
2006-08-17,42.85688,-68.31787,0,18.232,1.058525323867798,32.09267699306902,-195.0,0.0919265532173336,True,8
2006-08-17,42.02934,-65.84271,0,17.658,0.8474105596542358,31.86038206896803,-221.0,0.0156228284408928,False,8
2006-08-17,43.68903,-69.11407,0,16.258,2.1278111934661865,31.452436719293907,-103.0,0.0555246607412904,True,8
2006-08-17,43.70204,-66.1911,0,14.265,2.171464443206787,32.15251554130982,-17.0,0.0051178870027408,False,8
2006-08-17,43.02375,-64.41745,0,17.814,0.514678418636322,31.328065288653853,-129.0,0.1280135264339797,True,8
2006-08-17,43.0694,-67.74879,0,18.079,1.258098602294922,32.03709735596973,-168.0,0.0553582849914834,True,8
2006-08-17,42.45997,-65.51266,0,15.608,0.7109960317611694,31.72997573280241,-96.0,0.0167701338833395,False,8
2006-08-17,44.37377,-67.31902,0,13.892,1.9326328039169312,31.469368604984076,-116.0,0.0600719998405908,True,8
2006-08-17,44.03725,-69.35516,0,15.353,,,0.0,,False,8
2006-08-18,42.9,-65.26,1,15.136,0.890423059463501,31.322573936462405,-156.0,0.0287736425247851,False,8
2006-08-18,42.82,-65.68,1,14.64,1.224873661994934,31.85258484954835,-121.0,0.014579897022936,False,8
2006-08-18,42.19707,-65.11648,0,17.456,0.5327766537666321,32.169124414599146,-1158.0,0.0733972280014826,True,8
2006-08-18,40.41919,-66.0781,0,23.459,0.2425494045019149,34.37784578298891,-3345.0,0.0532414047466536,True,8
2006-08-18,41.2734,-65.75967,0,19.459,0.626867949962616,34.16224877083954,-2520.0,0.0373011680434127,True,8
2006-08-18,44.49148,-66.28636,0,13.971,2.4494171142578125,31.80944341288301,-142.0,0.0374218017588212,True,8
2006-08-18,42.08075,-62.26124,0,20.124,0.2813771963119507,31.91430011364487,-3121.0,0.0105368455741747,False,8
2006-08-18,44.10923,-63.03381,0,17.996,0.461298793554306,30.730078916323777,-193.0,0.0139335451179037,False,8
2006-08-18,45.13671,-65.34817,0,14.17,2.7892954349517822,31.21066974303158,-69.0,0.0029005839420293,False,8
2006-08-18,41.87456,-66.78061,0,16.332,1.2822933197021484,31.924242409696944,-62.0,0.0456220750565529,True,8
2006-08-27,42.83,-65.68,1,14.226,1.224873661994934,31.85544064788819,-123.0,0.0735321039237703,True,8
2006-08-27,42.12799,-62.7704,0,19.988,0.3153043091297149,32.33444950622821,-2717.0,0.0361123024695951,True,8
2006-08-27,42.75087,-63.77701,0,18.675,0.4521554410457611,31.84579693751583,-804.0,0.0853984971680778,True,8
2006-08-27,41.08198,-67.97331,0,17.797,1.9810601472854616,32.385041896231414,-40.0,0.0146868475866565,False,8
2006-08-27,41.30323,-63.21915,0,21.861,0.231102854013443,32.206370670996094,-3920.0,0.1403878030573603,True,8
2006-08-30,44.58,-66.52,1,14.316,2.488715410232544,31.596133653259283,-198.0,0.0061899046062715,False,8
2006-08-30,42.85917,-66.64923,0,15.516,0.9180436730384828,31.908369942023327,-188.0,0.0982761067347738,True,8
2006-08-30,43.72781,-63.27395,0,18.486,0.4292064011096954,30.973180549944697,-94.0,0.0110229687852864,False,8
2006-08-30,44.58959,-62.80394,0,18.452,0.94541734457016,30.62006675085567,-86.0,0.0293649083882754,False,8
2006-08-30,44.2772,-64.347,0,16.487000000000002,,,0.0,,False,8
2006-09-08,42.83,-65.42,1,16.549,1.0417201519012451,31.536321752929688,-128.0,0.0223655045731618,False,9
2006-09-08,41.25688,-63.21396,0,23.311,0.2469807714223861,33.50866986637373,-4070.0,0.0680293162116228,True,9
2006-09-08,41.86834,-66.39494,0,16.766,1.398274302482605,32.16468426210654,-81.0,0.024366374277604,False,9
2006-09-08,44.93904,-66.68943,0,13.815,3.653288602828979,31.668201319693384,-37.0,0.0199720164907306,False,9
2006-09-08,43.26381,-62.16303,0,18.422,0.4909903407096863,31.425337974449988,-98.0,0.0291930179576251,False,9
2006-09-13,44.6,-66.5,1,13.398,2.329761505126953,32.146639919281,-210.0,0.079605744310457,True,9
2006-09-13,42.81226,-66.67707,0,13.492,1.4599899053573608,32.20750591138269,-176.0,0.0338276176523228,False,9
2006-09-13,41.95598,-66.31712,0,15.296,1.486583232879639,32.15400762130747,-81.0,0.0271569749023077,False,9
2006-09-13,43.50879,-67.93833,0,16.258,1.8536003828048704,32.151602695036296,-240.0,0.027732553981876,False,9
2006-09-13,42.55621,-68.49076,0,15.799,1.6788344383239746,31.804626978725828,-218.0,0.0760491410401778,True,9
2006-09-14,43.1,-65.02,1,16.598,0.889828085899353,31.209184268951415,-150.0,0.0458539677231101,True,9
2006-09-14,42.59287,-62.44003,0,18.416,0.3367076218128204,32.35738207979787,-1566.0,0.021534489665948,False,9
2006-09-14,43.82791,-66.48954,0,13.372,1.920891284942627,32.51301955558715,-62.0,0.0182416711850059,False,9
2006-09-14,40.78704,-65.46331,0,19.476,0.2439948767423629,34.692954552737625,-3475.0,0.0611715566014903,True,9
2006-09-14,42.10454,-68.39144,0,17.029,0.938323974609375,31.60302467545034,-182.0,0.0182416711850069,False,9
2006-09-17,44.65,-66.48,1,14.004,2.3738391399383545,32.09976885986328,-204.0,0.1112652398377065,True,9
2006-09-17,42.87263,-67.66064,0,17.22,1.8769882917404177,32.231619800633766,-219.0,0.0682830198124531,True,9
2006-09-17,45.16367,-65.69037,0,14.549,2.108765125274658,31.378962329533756,-61.0,0.125921637439333,True,9
2006-09-17,42.57059,-68.57618,0,16.295,1.6760585308074951,31.77069297186857,-206.0,0.0551457766502155,True,9
2006-09-17,42.99061,-65.322,0,16.461,1.0763081312179563,31.373556155415045,-155.0,0.0152731124085643,False,9
2006-09-18,42.93,-65.15,1,17.253,0.9617296457290648,31.399038299560544,-161.0,0.1866357687985638,True,9
2006-09-18,43.90904,-66.27031,0,13.958,2.2055888175964355,32.600561488907374,-31.0,0.0154238723367953,False,9
2006-09-18,44.63417,-66.65432,0,13.556,2.6214492321014404,32.03195791591984,-39.0,0.0685278397672553,True,9
2006-09-18,40.41702,-65.25361,0,24.716,0.2789961397647857,35.37696978895853,-4103.0,0.0327046733063742,False,9
2006-09-18,44.11884,-62.758,0,17.991,0.817518413066864,30.466916290877688,-230.0,0.0285134090560124,False,9
2006-09-26,38.22,-75.03,1,21.636,3.1676199436187744,30.731445449829103,-20.0,0.0261161047089758,False,9
2006-09-26,36.07126,-75.03046,0,22.541,0.9377406239509584,35.238264438870786,-41.0,0.0414524222006122,True,9
2006-09-26,38.51688,-74.09403,0,20.643,0.8108553290367126,32.811962165267886,-54.0,0.0126932518301128,False,9
2006-09-26,39.37226,-72.78005,0,21.493,0.4346176087856293,33.51568790588153,-79.0,0.02632025920014,False,9
2006-09-26,36.4079,-74.10276,0,23.137,0.3488971889019012,35.86764930084265,-2500.0,0.0535175715568608,True,9
2006-09-28,46.38,-57.19,1,11.875,0.6432957053184509,31.19011909179687,-42.0,0.0089085801956453,False,9
2006-09-28,46.19124,-57.9669,0,13.866,0.6299119591712952,30.827006613641444,-470.0,0.0802163156861448,True,9
2006-09-28,44.30071,-56.6318,0,14.414,0.5772542953491211,32.0254243483498,-2248.0,0.0326890800250964,False,9
2006-09-28,44.59856,-55.00033,0,14.053,0.9218257665634156,33.3301420633971,-2443.0,0.0399952748953805,True,9
2006-09-28,46.04639,-57.10971,0,12.092,0.6932218670845032,31.307743642391618,-308.0,0.0250262624648324,False,9
2006-10-08,42.88,-70.4,1,14.313,2.873326063156128,31.702380882263174,-135.0,0.0756558414446593,True,10
2006-10-08,42.24557,-70.02914,0,14.121,1.4794646501541138,32.03120321719986,-145.0,0.032909094920084,False,10
2006-10-08,41.39859,-69.43005,0,15.607,1.2846866846084597,32.074600614274,-37.0,0.0522338270988947,True,10
2006-10-08,43.21047,-68.46887,0,13.592,1.3151031732559204,32.42590339012986,-189.0,0.0601848499609737,True,10
2006-10-08,41.53833,-68.74933,0,15.514,1.3709200620651243,31.99084487492024,-145.0,0.035079090585912,True,10
2006-10-09,42.9,-70.32,1,14.779,1.9191827774047852,31.710769599914556,-152.0,0.0404406917408629,True,10
2006-10-09,43.78526,-67.19234,0,13.333,1.7184807062149048,32.72644030980595,-176.0,0.1241423974582879,True,10
2006-10-09,41.7916,-69.03049,0,15.919,1.0925369262695312,31.921465913166628,-166.0,0.0260510240747394,False,10
2006-10-09,43.75335,-69.22657,0,13.0,6.639644622802734,32.22597719107523,-81.0,0.0079893258573388,False,10
2006-10-09,42.94186,-67.182,0,14.172,1.8125158548355105,32.5828070745813,-246.0,0.0110535529767215,False,10
2006-10-10,44.0,-68.03,1,12.46,1.5156347751617432,32.63590187072754,-160.0,0.0173404012757202,False,10
2006-10-10,44.40929,-66.3918,0,11.995,1.159406304359436,32.76457665072269,-189.0,0.0319643747399216,False,10
2006-10-10,42.69996,-65.01969,0,14.938,1.0841933488845823,31.358511710067795,-103.0,0.0069224296145748,False,10
2006-10-10,43.89954,-68.35043,0,12.677,1.4378267526626587,32.58990595552705,-127.0,0.0110998982983906,False,10
2006-10-10,44.2446,-66.1648,0,12.495,12.974711418151855,32.90772956799194,-1.0,0.0981683903671036,True,10
2006-10-16,42.99,-70.29,1,12.404,2.407752752304077,31.556964947509755,-154.0,0.015939799870514,False,10
2006-10-16,40.98485,-68.59803,0,15.319,2.5551974773406982,32.16699829929645,-45.0,0.0456891024437309,True,10
2006-10-16,41.23636,-70.52348,0,16.244999999999997,2.8682162761688232,32.18561090144726,-32.0,0.0108320515046636,False,10
2006-10-16,43.81615,-68.79,0,12.066,2.432528257369995,32.45974879672241,-80.0,0.0315660181999573,False,10
2006-10-16,41.90394,-69.08263,0,14.646,1.0585947036743164,31.94727623847527,-186.0,0.0755642578094571,True,10
2006-10-23,44.87,-66.75,1,12.132,2.2016093730926514,31.87726058959961,-140.0,0.0184987968972518,False,10
2006-10-23,43.83496,-68.96831,0,11.759,5.40280818939209,32.33387846341728,-42.0,0.033362248549706,False,10
2006-10-23,43.06488,-69.0015,0,11.857,1.4446415901184082,32.290672933171386,-107.0,0.0117834977376449,False,10
2006-10-23,44.77906,-66.43344,0,11.696,1.5693039894104004,32.31474900429449,-132.0,0.0163617433001708,False,10
2006-10-23,45.05398,-65.66088,0,11.431,1.760846495628357,31.69587180746399,-82.0,0.0294310831064464,False,10
2006-10-27,43.46,-70.09,1,11.366,5.175933837890625,30.91440936126708,-100.0,0.038035042699543,True,10
2006-10-27,40.96385,-69.72676,0,12.833,2.169739246368408,32.11954519870966,-34.0,0.0489830962508485,True,10
2006-10-27,43.9924,-68.81831,0,11.053,6.011986255645752,32.34451187454053,-22.0,0.0024838469030205,False,10
2006-10-27,44.34398,-66.76177,0,10.592,1.4676369428634644,32.67066428914491,-187.0,0.0081454977542977,False,10
2006-10-27,42.88621,-66.77256,0,12.729,1.636938452720642,32.59330703696271,-203.0,0.0192181670582131,False,10
2006-10-31,43.12,-69.96,1,11.399,2.417670726776123,31.874800482940685,-148.0,0.0341283449848459,False,10
2006-10-31,42.57573,-70.07521,0,11.373,1.9859493970870972,32.06773937589473,-109.0,0.0231932864910402,False,10
2006-10-31,42.01132,-70.66414,0,11.521,9.713160514831545,31.59859400393336,0.0,,False,10
2006-10-31,42.60706,-69.96417,0,11.426,1.927663803100586,32.10052621159191,-165.0,0.0184664997087074,False,10
2006-10-31,42.61686,-68.43601,0,11.455,1.1805893182754517,32.194234522973474,-209.0,0.0429163608922601,True,10
2006-11-01,43.1,-69.99,1,11.382,1.071797251701355,31.639552520751963,-131.0,0.0224065454639472,False,11
2006-11-01,43.06,-70.01,1,11.329,1.0775524377822876,31.65754663238523,-122.0,0.02796349318611,False,11
2006-11-01,44.58,-66.68,1,10.947,3.343236207962036,32.42383075408936,-12.0,0.0252150135421933,False,11
