Date,Lat,Lon,Presence,SST,Chlorophyll,Salinity,Bathymetry,SST_Gradient,Is_Thermal_Front,Month,Bathy_Slope,Dist_to_Shore_km,Dist_to_Shelf_km
2008-02-20,30.50271,-80.25394,0,22.575,0.7898144125938416,35.95402415702107,-44.0,0.1602810130500545,True,2,1.7395891444875957,111.48853374935273,11.558945997477002
2008-02-20,28.63809,-78.96979,0,25.195,0.1524984389543533,36.44000220940855,-830.0,0.0523137628383447,True,2,0.8084800574919152,155.28441769451757,92.96342462394107
2008-02-20,30.62862,-78.65824,0,23.484,0.1578856110572815,36.48956618340363,-835.0,0.0592138525632108,True,2,1.401033422431706,258.66424641504005,99.74359228840135
2008-02-20,31.68049,-78.9592,0,24.627,0.1673435717821121,36.128006686864744,-540.0,0.0552016238928274,True,2,1.9175109996958957,144.03888658843022,26.901128146498394
2008-02-20,29.78319,-80.31471,0,23.749,0.4487442076206207,36.01339600528324,-50.0,0.0988043069159875,True,2,3.1400618363013835,85.98691987497135,9.461906178456514
2008-02-20,28.74262,-83.31283,0,16.648,0.3815523982048034,35.131829556894466,-17.0,0.0222169427088086,False,2,0.7383723064774657,46.40233242182553,162.6225490818815
2008-02-20,28.71056,-79.726,0,26.299,0.1454353481531143,36.25201701986816,-627.0,0.0543458306329267,True,2,34.37135352598386,84.32142631234373,21.878089365374013
2008-02-20,28.73282,-82.84969,0,17.622,3.3902390003204346,34.66082999569165,-2.0,0.0462476533221721,True,2,0.3437175424431432,8.92600160341836,199.95796343911135
2008-02-20,31.69324,-79.73896,0,20.72,0.6109825372695923,35.84389943723223,-52.0,0.0942287001920131,True,2,1.401033422431706,99.12929844914774,20.674533119367076
2008-02-20,30.97559,-81.28409,0,15.479,4.7845563888549805,,-10.0,0.0591330045650754,True,2,0.7383723064774657,12.678942290892119,121.27990366732928
2008-02-20,28.6104,-83.56641,0,17.374,0.2989656031131744,35.70982756526746,-22.0,0.0287308932692422,False,2,0.3437175424431432,73.02414531704788,133.84560087701664
2008-02-20,29.1409,-80.64601,0,21.878,0.8830094933509827,35.91643294873805,-24.0,0.0723748591963391,True,2,0.6874350848862864,27.56087646273482,52.40465748237261
2008-02-20,32.1054,-79.32771,0,19.884,0.5513240694999695,35.88002144581998,-56.0,0.1703597182982663,True,2,5.527982312043327,86.13556915739107,19.1758030926815
2008-02-20,31.47329,-80.82077,0,15.305,1.5749603509902954,34.839315704066465,-18.0,0.0597741909212675,True,2,0.4367704385868973,33.63766724850791,100.40147292941568
2008-02-20,28.74748,-83.09276,0,17.103,1.3714523315429688,34.86658477978955,-10.0,0.0408168218863201,True,2,0.0,31.85939591203225,181.61939907502983
2008-02-20,31.24331,-78.58611,0,25.136,0.1870345771312713,36.39588267828404,-609.0,0.0434784081190535,True,2,8.820457937680626,203.8233141288142,64.18518597888769
2008-02-20,29.17641,-79.67409,0,25.975,0.1439156830310821,36.26779984176356,-754.0,0.0458141626694001,True,2,3.1400618363013835,110.60837346717467,36.396118224945006
2008-02-20,31.36944,-78.8772,0,25.46,0.1873285919427871,36.2940388276875,-529.0,0.0227187721982688,False,2,1.5949633184160046,175.4417183213564,35.396004473816426
2008-02-20,33.27582,-78.19411,0,19.187,0.938125729560852,36.26891046136905,-29.0,0.0730483010413181,True,2,0.26949335249730505,68.5398465807286,46.91242181236415
2008-02-20,32.73268,-76.54153,0,25.479,0.2087308317422866,36.39286480932217,-1020.0,0.0235487806291413,False,2,28.25933894864086,183.99310263825583,69.88948942998216
2008-02-20,31.69222,-77.23862,0,24.799,0.2009825855493545,36.51067832191893,-1027.0,0.0370361382291755,True,2,17.015907244070522,247.01693512958153,112.58697743599106
2008-02-20,30.58192,-78.50564,0,24.49,0.1659644246101379,36.5603352674521,-851.0,0.0567546890381822,True,2,2.028686865246245,274.14517965235547,115.16183211679079
2008-02-20,30.62379,-80.33916,0,21.609,0.9402402639389038,35.90090195681367,-39.0,0.0380568470693874,True,2,0.4367704385868973,104.6547748266059,23.039590668571723
2008-02-20,32.80973,-78.82014,0,19.248,0.8481603860855103,36.21182910483621,-32.0,0.1056312414607771,True,2,0.26949335249730505,54.55150740511567,36.85047738735237
2008-02-20,31.67812,-80.48789,0,15.655,0.4841196537017822,35.13475817134824,-23.0,0.0684568695260963,True,2,0.4367704385868973,49.24774336169933,81.55188808882352
2008-02-20,31.24544,-77.60672,0,25.262,0.185946837067604,36.611284718847266,-880.0,0.0821171781899373,True,2,4.352385359493892,256.38053377601244,156.56505481149514
2008-02-20,30.87681,-78.79392,0,24.904,0.1745645552873611,36.40978402301025,-812.0,0.1058627732971759,True,2,1.0612290041714587,232.3575841280951,68.21738314635925
2008-02-20,30.11144,-79.50239,0,25.484,0.16883584856987,36.31293499704631,-800.0,0.0219355418505075,False,2,0.0,173.08695645434634,64.02747612410343
2008-02-20,30.48552,-81.18138,0,17.527,2.9543051719665527,35.57899193647671,-19.0,0.0556246304494024,True,2,0.7383723064774657,22.645311309556067,97.94490654379901
2008-02-20,31.03325,-81.30194,0,15.219,6.045359134674072,,-9.0,0.0577100752499985,True,2,1.401033422431706,10.931087111758293,124.55888660965873
2008-02-20,30.84857,-77.75649,0,23.776,0.1917678117752075,36.72636198820722,-890.0,0.1177844306207202,True,2,2.9834895096126437,288.84359611939146,152.7403360923471
2008-02-20,29.90767,-79.45908,0,25.654,0.1706955879926681,36.32778202376879,-800.0,0.0334609020620858,False,2,0.0,168.98846383738118,71.88192389581305
2008-02-20,30.83067,-81.02971,0,17.319,1.6843215227127075,35.395901126069894,-17.0,0.07842399553586,True,2,0.8084800574919152,37.72980989899545,92.50332769489069
2008-02-20,28.84836,-80.06391,0,24.678,0.2330169528722763,36.158905467204555,-111.0,0.1749379384528067,True,2,16.717094734468976,59.7368922478245,2.983587772808105
2008-02-20,28.91444,-80.06498,0,24.68,0.2437425404787063,36.15397006260553,-131.0,0.1112092774511543,True,2,17.101057453281104,63.31817233121772,1.4789155751192478
2008-02-20,29.66479,-80.73465,0,21.328,0.7822138667106628,35.82732299750297,-28.0,0.0646371125285723,True,2,0.7383723064774657,43.6726374365929,50.19232666074491
2008-02-20,32.06929,-79.74168,0,18.356,0.9157981276512146,35.649490955529885,-30.0,0.0392749904551052,True,2,0.0,66.12082635764551,46.61234811737897
2008-02-20,30.7343,-80.96909,0,18.006,1.380269169807434,35.60363572436237,-22.0,0.0558136483945491,True,2,0.8785110997279911,44.74313777507944,84.08530472513203
2008-02-20,31.77963,-79.41604,0,22.511,0.4465718865394592,35.92014746556477,-126.0,0.1362795433886733,True,2,11.35603140325933,108.88841438005953,2.092105313404497
2008-02-20,31.96428,-80.84748,0,14.36,4.6940999031066895,,-2.0,0.0199360959177627,False,2,0.8735408771737946,3.3925890392791027,126.67664491980047
2008-02-20,31.43757,-78.37706,0,25.229,0.2044859081506729,36.36001939103061,-627.0,0.055347920913799,True,2,7.857047815094689,200.73968661938795,83.22337702470125
2008-02-20,31.12626,-80.19986,0,21.387,0.6506182551383972,35.88483721533129,-42.0,0.018923754273281,False,2,0.3437175424431432,102.66371380191937,31.050283982048402
2008-02-20,31.56529,-79.52854,0,23.092,0.2744377851486206,35.98098915311042,-199.0,0.0961414647074423,True,2,16.11100098243322,123.16872619051931,0.4792372131491543
2008-02-20,32.30764,-80.11536,0,16.222,0.528312087059021,35.142104261042974,-17.0,0.0389890676387519,True,2,1.0612290041714587,27.531477629730063,90.61615898963498
2008-02-20,31.83721,-79.16215,0,24.121,0.2928300499916076,36.00205440406787,-253.0,0.1639729472393447,True,2,3.490564665076983,118.2058134003574,1.484798590357652
2008-02-20,29.94946,-78.37601,0,23.945,0.1473197042942047,36.58511251635435,-820.0,0.0170607198297642,False,2,1.4767446129549313,264.7256371950999,173.78416769800285
2008-02-20,31.50364,-78.25773,0,25.244,0.1986878663301468,36.359147619344256,-621.0,0.0563637843464589,True,2,5.940055420750722,197.10946543885052,95.36530749004952
2008-02-20,30.27903,-79.73883,0,25.417,0.1483258754014969,36.241915150613785,-737.0,0.0082864187422548,False,2,15.966861082658404,155.8891873273836,38.10569307924094
2008-02-20,29.08646,-79.41079,0,25.948,0.1754283607006073,36.33966511088199,-800.0,0.0340060889184438,False,2,0.0,128.53629226485575,59.40312408265682
2008-02-20,32.12931,-79.10747,0,21.293,0.5307548642158508,35.963987170261376,-113.0,0.1384724193702932,True,2,7.157750660250454,97.78202414389887,4.091639508573548
2008-02-20,30.07382,-80.98883,0,18.999,1.5784744024276731,35.728136713850496,-23.0,0.0683957606113478,True,2,0.6392561436107601,33.46114627068485,73.18709347410733
2008-02-20,32.73471,-79.15185,0,18.253,0.5133870840072632,36.08133454055912,-23.0,0.0511587778038623,True,2,1.4767446129549313,36.40573910701383,50.49958511981398
2008-02-20,31.29731,-78.91703,0,25.429,0.193188339471817,36.316979279548384,-587.0,0.0052992635984924,False,2,13.214130609073381,179.67760049475194,32.1660950586897
2008-02-20,30.39871,-78.42275,0,24.179,0.1677753180265426,36.606496511297266,-834.0,0.072748275161735,True,2,2.1224580083429174,280.9723368259027,131.86564187539463
2008-02-20,32.07433,-80.40889,0,15.488,0.4606110155582428,34.8152102014738,-16.0,0.0372831277409318,True,2,2.4254401724757457,27.578905479399527,96.77145722423784
2008-02-20,29.16186,-78.9039,0,25.502,0.1859657615423202,36.45470121289169,-818.0,0.0242607833947748,False,2,1.4767446129549313,176.425593978144,109.32483246465222
2008-02-20,30.63675,-81.01938,0,18.044,1.433698058128357,35.604027263814395,-20.0,0.0682521745242449,True,2,0.7383723064774657,39.93231070301685,85.80738180131443
2008-02-20,30.51509,-78.98339,0,24.732,0.1659155637025833,36.42187468891594,-807.0,0.0869736616238672,True,2,0.6874350848862864,231.6434216954794,81.1262701814624
2008-02-20,31.07612,-78.99615,0,25.45,0.1812469512224197,36.34856321491242,-727.0,0.01144138334656,False,2,8.4352205683306,197.42129612985482,38.861679545971455
2008-02-20,31.69165,-78.69271,0,25.152,0.1843501180410385,36.210058182304486,-465.0,0.0828686870389312,True,2,4.145885968579605,159.61268652727767,47.653097994553626
2008-02-20,30.03768,-78.98718,0,23.15,0.1581388562917709,36.44471156213418,-800.0,0.0685594556127305,True,2,0.0,216.62660110768704,114.1589282698373
2008-02-20,43.731,-66.97121,0,4.09,0.6424552798271179,32.41607967887314,-142.0,0.0216713585834006,False,2,4.159677694453636,65.06047678045537,1.0080372752994549
2008-02-20,42.65612,-66.46288,0,3.748000000000001,0.6284993290901184,32.27310699170012,-169.0,0.0021133583410373,False,2,4.704247632111622,90.31822370609986,0.7476609173732748
2008-02-20,41.17264,-69.62767,0,4.3969999999999985,2.3720531463623047,32.60317454936168,-20.0,0.0161612873496418,False,2,4.975278050597344,30.219775613912933,44.53166133905027
2008-02-20,42.17219,-68.90027,0,5.428000000000001,0.5385438203811646,33.07082111828846,-165.0,0.0166538221039131,False,2,4.893122775815795,93.12524276500292,0.614569608742369
2008-02-20,42.29564,-67.17173,0,5.116,0.5651860237121582,33.09329007346411,-277.0,0.000449155587496,False,2,5.968573853393053,154.743782310121,3.248505030112542
2008-02-20,40.66812,-69.4123,0,5.184999999999999,1.2872904539108276,32.63748709315618,-52.0,0.0355724059509219,True,2,2.1315744489823687,81.21586498419423,60.673062241974286
2008-02-20,39.71603,-69.5088,0,12.051,0.3662681877613067,34.518565627795354,-2010.0,0.0766564176856527,True,2,57.24336797583907,175.55486759202932,24.172365389665643
2008-02-20,39.78402,-71.38652,0,7.312000000000001,0.8337957262992859,32.701604211227114,-1012.0,0.0755022509360498,True,2,75.34674930586877,146.4200978897768,17.95704031936766
2008-02-20,41.6047,-68.08675,0,5.605999999999998,2.1576218605041504,32.841390264098735,-36.0,0.018081033938849,False,2,2.6364696798594767,154.04402726677515,27.902850290944176
2008-02-20,41.19512,-71.39112,0,4.977,1.7995846271514893,32.162419336964845,-33.0,0.0276517658185209,False,2,1.401033422431706,14.879889979891365,120.59143686101406
2008-02-20,40.40955,-69.53453,0,5.701999999999998,1.0200802087783811,32.65998856485983,-65.0,0.020657135242588,False,2,0.4367704385868973,101.32742951237384,44.038931210116594
2008-02-20,41.84565,-70.10407,0,3.6149999999999984,8.824235916137695,32.053981621820036,-5.0,0.0386313879390263,True,2,0.8084800574919152,7.1392250331364195,31.632756953218404
2008-02-21,30.7,-81.35,1,16.262999999999998,6.108569622039795,,-14.0,0.0592525166776225,True,2,1.0311526273294296,8.180962916263494,118.19657456992239
2008-02-21,30.8,-81.18,1,16.741999999999997,3.1356465816497803,35.33670092773436,-15.0,0.0651782848447284,True,2,0.8735408771737946,24.820759159724343,105.62725791045669
2008-02-21,30.87,-81.22,1,16.289,3.777488231658935,35.089873019409175,-12.0,0.0630174341633322,True,2,0.3437175424431432,19.061551039411242,111.17553789032509
2008-02-21,30.85,-81.34,1,15.802,5.369991302490234,,-9.0,0.0575888653024699,True,2,0.7383723064774657,8.90981065920472,121.74264419082294
2008-02-21,31.1,-80.89,1,17.165,1.520891189575195,35.15792208862304,-21.0,0.0778138981700112,True,2,0.6874350848862864,40.340729741852556,90.52420097524694
2008-02-21,31.08,-80.87,1,17.354,1.338606834411621,35.230436322021475,-19.0,0.0750100354144394,True,2,0.8084800574919152,43.06987899462694,87.98206410642405
2008-02-21,30.88,-81.11,1,16.802,2.302077293395996,35.19412030639649,-16.0,0.0667952493084215,True,2,1.163521555025661,29.34725222545951,101.42373776116918
2008-02-21,31.19,-81.15,1,15.434,4.292834281921387,34.30712460327147,-11.0,0.0595724998749818,True,2,0.4367704385868973,13.99040310360948,117.42637899440055
2008-02-21,31.24,-81.0,1,15.921,2.597923755645752,34.62850891113281,-15.0,0.0685638235600839,True,2,0.6392561436107601,25.521766657488698,106.2623473818037
2008-02-21,31.22,-81.16,1,15.277,4.656806945800781,34.19660442504884,-11.0,0.0579540336191256,True,2,0.0,11.391200250278805,119.41995864100403
2008-02-21,31.38,-80.83,1,15.946,1.6427899599075315,34.95181253051758,-19.0,0.0695692525782151,True,2,0.7383723064774657,36.07887183454561,97.35282206899406
2008-02-21,31.02,-81.27,1,15.522,4.986258506774902,,-12.0,0.0576046203548179,True,2,0.6874350848862864,14.053699905755355,121.22755974125124
2008-02-21,30.24,-81.14,1,18.378,2.2198944091796875,35.68082606964111,-20.0,0.0405228217416759,True,2,1.163521555025661,22.673870170025754,89.30183940575661
2008-02-21,30.24,-81.17,1,18.274,2.7023096084594727,35.671721411132815,-18.0,0.0375603430288375,True,2,0.5389867049946101,19.920789533132712,92.16745486761097
2008-02-21,41.86,-70.37,1,3.378999999999998,2.3279409408569336,32.00228021545411,-28.0,0.0068644972963891,False,2,1.1314452799967576,13.913210080215174,48.64978630792244
2008-02-21,31.63882,-81.10499,0,14.13,5.426820278167725,34.23214842728236,-3.0,0.0302120445690461,False,2,1.0657872244911843,2.7517748525670394,133.2496820829205
2008-02-21,30.89801,-81.21006,0,16.227,3.526719093322754,35.017342775324444,-14.0,0.063017434163333,True,2,0.0,19.714295134678714,111.13481671390024
2008-02-21,28.5399,-82.87725,0,17.842,2.9767603874206543,34.96575860250855,-3.0,0.0319697603196248,False,2,0.0,16.304483794731453,187.70800291869023
2008-02-21,32.23966,-80.16695,0,16.281,0.4649036824703216,35.058403654850785,-18.0,0.0373783195648379,True,2,0.4367704385868973,29.297824415416674,89.42176223843
2008-02-21,32.23159,-79.38568,0,19.162,0.7488369941711426,35.81174369260398,-38.0,0.0346182115165727,False,2,0.4367704385868973,71.00015202610963,32.000387984391004
2008-02-21,29.08214,-80.15936,0,23.424,0.6612158417701721,36.11099060332141,-71.0,0.1017501362173099,True,2,2.4656545517033583,66.11957407682854,7.389107649530143
2008-02-21,30.39202,-81.34526,0,17.219,6.841681957244873,,-14.0,0.058295842046153,True,2,2.1315744489823687,6.905932755202507,111.34321667142305
2008-02-21,32.06152,-79.86555,0,17.853,0.5870087742805481,35.540116764830444,-26.0,0.0595060737371779,True,2,0.0,63.66093793395674,55.02788848882209
2008-02-21,30.70893,-78.27987,0,24.942,0.1765402257442474,36.65396404421384,-894.0,0.0444144750202602,True,2,0.5389867049946101,268.3529413618338,116.72936379896205
2008-02-21,29.43185,-79.59928,0,25.969,0.14556685090065,36.29006296783533,-792.0,0.015404543566567,False,2,2.794961475291769,131.58359560211747,50.94558183420801
2008-02-21,32.22976,-78.94775,0,20.832,0.451164573431015,35.98611479828064,-164.0,0.1069064661961455,True,2,14.248721756419311,96.38672947800589,0.45018380458436175
2008-02-21,31.27042,-81.23799,0,14.778,6.602813720703125,33.882550608360866,-3.0,0.0516162993775934,True,2,1.401033422431706,2.757290627500785,128.49745717603747
2008-02-21,31.81824,-79.40314,0,22.202,0.5520275235176086,35.91408767440862,-113.0,0.1352669859970852,True,2,11.191759880052825,105.89241166296264,3.9990152794446225
2008-02-21,31.50487,-79.19307,0,25.246,0.1515923887491226,36.141574517259464,-387.0,0.0103899983312179,False,2,21.962409330560547,145.9681117314251,8.169944841590702
2008-02-21,30.58735,-80.52149,0,21.024,0.9178356528282166,35.836589585167054,-33.0,0.1184649859526075,True,2,0.4367704385868973,86.785488379749,38.420098585341044
2008-02-21,30.41451,-79.57708,0,25.247,0.1748135238885879,36.27659767909426,-811.0,0.037267575793258,True,2,0.8735408771737946,173.45819485312697,47.756766907219784
2008-02-21,29.39604,-80.2171,0,23.529,0.5177895426750183,36.06982267736096,-75.0,0.1734057314650927,True,2,5.898864760230872,77.13193311705615,6.51530594994261
2008-02-21,33.03205,-79.10291,0,17.179000000000002,1.884531021118164,36.0123305453669,-7.0,0.0567077549173671,True,2,1.8992587311740807,17.488729303792926,71.25455725548308
2008-02-21,30.28837,-80.99624,0,19.111,1.1988637447357178,35.7136037845976,-21.0,0.0586167262245166,True,2,0.8785110997279911,37.678103718724884,76.71800350630632
2008-02-21,30.50483,-78.58534,0,24.507,0.1618829220533371,36.53424691954453,-832.0,0.0965260008073708,True,2,1.4917447548063218,268.8720360308438,112.42157161146159
2008-02-21,32.59029,-79.75082,0,16.658,1.2029592990875244,35.666207093918366,-14.0,0.0501649317166034,True,2,0.26949335249730505,18.544922897088796,83.2907881414912
2008-02-21,31.32277,-81.0239,0,15.463,3.2774767875671387,34.49798750789712,-13.0,0.0616924598527006,True,2,1.0657872244911843,23.37607493704176,111.9191973012853
2008-02-21,30.92676,-79.28574,0,25.219,0.179260104894638,36.31612433770232,-715.0,0.0177107707963011,False,2,4.250041462147699,192.36220286829928,31.58566112609528
2008-02-21,29.89799,-78.25192,0,23.535,0.1588121354579925,36.60392029274677,-841.0,0.0647902092978896,True,2,1.4767446129549313,271.4168158815077,186.45626076692866
2008-02-21,28.95449,-79.24843,0,25.946,0.1802560091018676,36.383321086287594,-800.0,0.0187043127437136,False,2,0.6392561436107601,137.08190881959683,71.77807189840033
2008-02-21,31.52877,-79.99832,0,20.406,0.6702380180358887,35.799372572242916,-42.0,0.1302012119965288,True,2,1.0311526273294296,96.81870472132833,32.591937183277395
2008-02-21,29.90073,-83.86072,0,15.724,7.893962383270264,36.01445391618054,-4.0,0.0099935288343397,False,2,0.5389867049946101,7.792310986634704,196.8506905733781
2008-02-21,32.09889,-80.33888,0,15.828,0.4357593357563019,34.93781290596161,-18.0,0.0378971442884095,True,2,0.8735408771737946,28.569019561025307,93.07623906017655
2008-02-21,32.02231,-79.54995,0,19.573,0.7453125715255737,35.77812566738131,-42.0,0.0793999398961128,True,2,0.4367704385868973,79.31699397048749,29.25298786488188
2008-02-21,30.13851,-78.81394,0,23.295,0.1500659734010696,36.48691758896795,-801.0,0.0489526398770337,True,2,0.26949335249730505,235.71087701784612,128.29987471530166
2008-02-21,30.47366,-79.23087,0,24.608,0.2022285759449005,36.376861997281864,-801.0,0.1154003005296978,True,2,0.0,207.5110369176197,69.9292581296034
2008-02-21,32.79766,-79.69052,0,16.073999999999998,3.71957015991211,35.7158696975676,-7.0,0.0472124943563377,True,2,1.5949633184160046,4.525157796727577,92.32996252951345
2008-02-21,32.38699,-79.00322,0,19.81,0.6936407685279846,36.01640308258333,-64.0,0.0604162821546077,True,2,3.835536861664561,77.17004935075884,15.022704234441294
2008-02-21,31.37264,-78.93547,0,25.475,0.1832975596189499,36.278222723453936,-538.0,0.0108802404802273,False,2,4.668607787639507,171.84346542090626,29.869228032908385
2008-02-21,31.49258,-81.15636,0,14.337,5.435436725616455,34.15058902950029,-3.0,0.0418344224371022,True,2,1.0311526273294296,2.687219408720093,130.96175045331782
2008-02-21,32.41108,-80.17649,0,15.952,1.5225974321365356,35.13439085201837,-12.0,0.0359374829951041,True,2,0.5389867049946101,15.233423458637711,102.53927254072678
2008-02-21,33.28664,-79.12327,0,15.922,3.708247423171997,35.866954295900754,-9.0,0.0530689996226135,True,2,0.6874350848862864,5.235798915642496,94.04181165280009
2008-02-21,29.07776,-82.97439,0,17.046,5.622681617736816,33.75726432359018,-1.0,0.013976540718993,False,2,0.26949335249730505,4.794924579765584,210.55725462679314
2008-02-21,32.29346,-78.75141,0,21.914,0.386746346950531,36.050967915935466,-295.0,0.0708103066821371,True,2,6.434720830009268,98.01622319499195,5.245301992436711
2008-02-21,30.62069,-80.51429,0,20.627,0.9178356528282166,35.83408521293285,-33.0,0.1340062689720427,True,2,0.4367704385868973,88.18977730367817,38.86547923346241
2008-02-21,31.81967,-80.82112,0,14.501,3.0251502990722656,,-13.0,0.0229630687580122,False,2,0.3437175424431432,15.097590207002805,116.73635972794965
2008-02-21,29.61703,-80.20586,0,24.894,0.2404761165380478,36.06814774058294,-166.0,0.0682060274955136,True,2,44.5934889374259,89.37402807462783,0.5679090734146077
2008-02-21,32.35676,-79.25917,0,18.944,0.7982289791107178,35.92740021876544,-41.0,0.0165892590828619,False,2,0.8785110997279911,67.74022085045792,31.245657151685908
2008-02-21,30.29221,-78.64639,0,23.751,0.1542983055114746,36.53472367938466,-809.0,0.0718438750998038,True,2,0.5389867049946101,257.7414527483517,121.69572992105842
2008-02-21,32.30203,-80.44328,0,15.471,3.462270736694336,34.59236261288699,-4.0,0.027469443203816,False,2,1.2785122872215202,5.126616551369727,114.30266496231351
2008-02-21,31.96315,-78.44325,0,25.489,0.2180300503969192,36.16158018108787,-521.0,0.0116853835028684,False,2,2.964426877470356,144.75955666838647,51.19637468206386
2008-02-21,29.21018,-80.88078,0,20.881,2.391723394393921,,-18.0,0.0556187447018258,True,2,0.0,11.068917600222163,73.46596001598974
2008-02-21,31.05136,-79.35763,0,25.288,0.1728335618972778,36.260859995408545,-696.0,0.0143233306487459,False,2,2.7629148741794576,180.53397948532955,23.089132141185626
2008-02-21,28.56318,-79.28709,0,25.852,0.1718745678663253,36.373323106303424,-833.0,0.0066432691583016,False,2,3.0934578819882885,123.70280575029318,61.50660397281607
2008-02-21,32.36537,-79.86183,0,17.036,0.4444411993026733,35.461835710027515,-19.0,0.0491100515222142,True,2,0.4367704385868973,31.491251667934858,76.46097841503105
2008-02-21,29.93123,-78.78909,0,23.521,0.1490935534238815,36.488754011876,-800.0,0.0391013520426961,True,2,0.0,227.23766164287363,134.8149554048918
2008-02-21,30.56403,-78.95133,0,23.924,0.1645561903715133,36.42292248437836,-808.0,0.050235799031741,True,2,0.3437175424431432,235.54034773425207,79.82752895988308
2008-02-21,28.48892,-82.73597,0,17.939,5.112082481384277,,-1.0,0.0238863104816469,False,2,0.3437175424431432,1.9862139956906537,198.25370858602867
2008-02-21,30.60873,-78.54824,0,24.12,0.1593073457479477,36.539687701725505,-847.0,0.083071382695201,True,2,1.8992587311740807,269.38471795875677,110.20929572455536
2008-02-21,31.6479,-80.959,0,14.42,3.414584159851074,34.413170683540336,-13.0,0.0311275711509745,False,2,0.7383723064774657,16.503677815950333,120.68463598085062
2008-02-21,30.11435,-80.41072,0,23.537,0.6431949138641357,35.944253144071965,-40.0,0.0183963466444261,False,2,0.7383723064774657,87.86990417470545,18.666863279300877
2008-02-21,43.4095,-67.84031,0,4.195999999999998,0.6190800666809082,32.65017436859345,-240.0,0.026454567548618,False,2,0.6392561436107601,88.64797536265881,0.976019617801752
2008-02-21,39.23539,-69.80426,0,12.838,0.4618527889251709,35.183954631444784,-2632.0,0.0209463758703442,False,2,7.961832612292326,224.62943749050552,77.60861635329451
2008-02-21,39.76273,-71.29819,0,7.658999999999999,0.75277179479599,32.70360149728588,-1208.0,0.118573874929758,True,2,58.21313269571716,151.57011696869048,22.564135164132423
2008-02-21,41.99185,-67.71199,0,5.853999999999999,0.7940405011177063,32.96831817481839,-67.0,0.008513728837978,False,2,10.048325181446302,185.88025052403893,6.477515589249995
2008-02-22,42.71,-69.19,1,4.527000000000001,0.6594331860542297,33.11451153564453,-129.0,0.0519385700446544,True,2,6.874350848862863,103.77788603802321,3.0148348918373795
2008-02-22,42.23,-69.95,1,4.219999999999999,0.7561643719673157,32.46232559204101,-166.0,0.0455203906701925,True,2,12.479033083360907,22.835547605883644,0.37064975548018897
2008-02-22,43.27442,-69.90113,0,2.8299999999999983,1.066041350364685,32.40843694116602,-172.0,0.017899469836607,False,2,5.604133689726824,41.29698908124506,0.8669721412005227
2008-02-22,44.0556,-68.40785,0,2.684000000000001,2.3846142292022705,32.38527792703796,-65.0,0.0439358893319675,True,2,2.262890559993515,8.213247380935025,21.47759067784035
2008-02-22,43.56349,-67.82927,0,4.091999999999999,0.5271878838539124,32.60827986033752,-241.0,0.0348653698300803,False,2,4.468328051760861,74.34839695321384,0.4816148968180382
2008-02-22,42.19814,-68.58369,0,5.1370000000000005,0.5276069641113281,33.09941000822044,-177.0,0.0166187567373333,False,2,2.149879630542135,118.90586587670835,0.20889897106017496
2008-02-22,42.69596,-66.61782,0,4.102999999999998,0.644692063331604,32.57848633218627,-165.0,0.0177620078148336,False,2,1.1314452799967576,92.2755741587875,0.45900849606438043
2008-02-22,39.95336,-70.27087,0,8.578,0.5968084931373596,33.27779038311129,-731.0,0.0585762992983999,True,2,100.36572696930375,144.7662698555396,7.260476489885583
2008-02-22,43.04215,-68.00198,0,4.594999999999999,0.5750869512557983,32.789523427829174,-191.0,0.0198506655942925,False,2,2.7812288111473835,120.2962774141047,0.8875855391038887
2008-02-22,40.95787,-70.86404,0,5.759999999999998,1.6421072483062744,32.39698888730463,-52.0,0.0369517344880153,True,2,0.4367704385868973,41.93764012624815,92.79342244753025
2008-02-23,30.51,-81.22,1,17.793,3.270512580871582,35.55266604919433,-17.0,0.022144854725215,False,2,0.8785110997279911,19.45092121922158,101.95107461041133
2008-02-23,30.47,-81.22,1,17.749,3.615000009536743,35.56866536560059,-19.0,0.0452698741913979,True,2,0.6392561436107601,18.85216864577528,101.45294693976236
2008-02-23,30.54,-81.09,1,18.38,1.677403211593628,35.60009740600586,-23.0,0.1598975279412866,True,2,0.6874350848862864,32.34131013985049,90.19628421893177
2008-02-23,42.64,-69.45,1,5.190000000000001,0.6039943695068359,33.037238693237306,-236.0,0.009881422924902,False,2,1.8992587311740807,83.7444767689983,0.7412995109646219
2008-02-23,42.08,-69.85,1,4.134999999999998,0.8975807428359985,32.45268760681153,-140.0,0.0581722441153565,True,2,15.411367646748769,17.46497867804001,1.4245281859762455
2008-02-23,42.32,-70.23,1,4.207999999999998,1.072257161140442,32.118880737304686,-39.0,0.0736147156917935,True,2,3.6918615323873283,28.17071987948645,14.87159384924185
2008-02-23,42.3,-70.23,1,4.317999999999998,1.072257161140442,32.11813995361327,-38.0,0.0677388024353973,True,2,2.215116919432397,25.94693652688307,15.256930326338404
2008-02-23,36.84,-75.96,1,7.646000000000001,4.288871765136719,30.98575161361697,-4.0,0.0318259959734156,False,2,3.5309793119866226,2.204891869480065,111.31440962157437
2008-02-23,29.2956,-83.42328,0,17.281,3.23767614364624,34.80703172190237,-7.0,0.0586630585885333,True,2,0.7383723064774657,17.999341000121884,190.8316847377005
